"","Gene.symbol","logFC","P.Value"
"8135015","MUC3B///MUC3A",-0.112884272727273,0.268135940572199
"7928514","",-0.115110945454544,0.268137308015099
"8156523","MIRLET7D",0.112576145454548,0.268176573095346
"8040045","COLEC11",-0.135661309090908,0.268181673066065
"8127079","GSTA5",-0.0755209272727271,0.268226205554193
"8115594","C1QTNF2",-0.120716763636363,0.268243523048101
"8130499","DYNLT1",-0.181428818181816,0.268258816606678
"8061019","NDUFAF5",0.155051818181819,0.268324148931838
"7939751","NR1H3",-0.0910543636363617,0.268340337196872
"8095736","AREG",-0.128656018181817,0.268341696078399
"8159448","MAMDC4",-0.11702638181818,0.268437280694654
"8167150","",-0.124382618181818,0.268481109767041
"8037814","",-0.106372181818182,0.26848336850641
"7993478","ABCC1",0.135077072727276,0.268514641091756
"8073775","FBLN1",-0.0908901818181818,0.268583057609939
"8034722","RFX1",-0.0968970000000002,0.268704576692034
"7948042","",0.102149036363637,0.268712824297544
"8113421","",-0.113418654545453,0.268751788516009
"8023554","CPLX4",-0.0834933090909082,0.268770892818891
"7977606","RNASE12///RNASE11",-0.121776109090909,0.268828273993817
"8070341","BRWD1",0.157556163636363,0.268882917395757
"7979455","RTN1",-0.156775909090909,0.268898577954042
"7898314","CLCNKB",-0.137159145454546,0.268954826199769
"8149097","DEFB1",-0.110377163636362,0.268983518813222
"8115261","CCDC69",0.123300781818184,0.26898941152594
"8012466","KRBA2",-0.0777697090909086,0.269066545638887
"7954312","SLCO1C1",-0.122319836363635,0.269155621226782
"7906194","GPATCH4",0.0934502545454539,0.269156273917124
"7920256","",-0.138770927272726,0.269162928899437
"8039362","DNAAF3",-0.132352654545454,0.269167640931647
"8081686","BOC",-0.128497090909089,0.269169857145695
"7902617","SAMD13",-0.0985893636363633,0.269187065894654
"7964642","LINC01465",-0.109239163636363,0.269195209000885
"7965900","C12orf42",-0.159524145454544,0.269225675055985
"8060599","MRPS26",0.068301490909092,0.269253494292248
"8061154","ZNF133",0.0897113818181836,0.26930184221447
"8116545","LOC642316",-0.113828436363637,0.269323826204735
"8073422","TEF",-0.0854283272727256,0.26939520818792
"8072603","",0.101966036363637,0.269412159475539
"8012908","TEKT3",-0.0805550545454521,0.26942937851312
"7949808","PITPNM1",0.131121799999999,0.269442804887867
"8071274","SEPT5-GP1BB",-0.125018945454546,0.269468916151565
"8155148","TMEM8B",0.0901055636363663,0.269491872560858
"8129062","HS3ST5",-0.125649290909091,0.269522836090157
"8117187","",-0.1186782,0.269524503719006
"8158560","TOR1B",0.202520509090911,0.269535757017196
"8073941","",-0.119638981818182,0.269598847536641
"8038547","NAPSB",0.297111727272728,0.269677356374906
"8164937","FAM163B",-0.108095236363634,0.269683549772508
"8079867","",-0.131145345454545,0.269869963868512
"7984862","CYP1A2",-0.12623729090909,0.269931561713988
"7997247","ZNRF1",-0.10209107272727,0.269963687227116
"7908481","CFHR3",-0.1098686,0.270015179623276
"8052143","GPR75",0.139130090909092,0.270031349319347
"7949742","",0.168018236363637,0.270073692332431
"8148808","MROH1",0.0900980181818172,0.270213630285763
"8034448","WDR83OS",-0.101316218181818,0.270235168030844
"7942717","MYO7A",-0.118577181818181,0.270264841726612
"8172022","TMEM47",-0.134033072727274,0.270337461276397
"7956426","INHBE",-0.112637072727273,0.270350547820727
"8172561","PRICKLE3",0.0863909454545437,0.27039470032599
"7905145","",-0.167543599999998,0.270421253452366
"7899093","FAM110D",-0.113809836363634,0.270525191550806
"8180352","MRGPRX3",-0.120064472727271,0.270556300433231
"8148018","",-0.115936381818181,0.270560369981809
"8037315","PHLDB3",-0.0817887454545447,0.270678435096201
"7979689","",-0.106074363636363,0.270719638292811
"8066161","MROH8",0.0888157454545455,0.270797725628189
"8095364","TMPRSS11E",-0.111576563636364,0.270950117186788
"7909661","RPS6KC1",0.165226454545455,0.27103519599166
"8142110","SYPL1",0.160425400000001,0.271062720501769
"7972053","",-0.120697345454545,0.271097096402653
"7974380","PSMC6",0.295791963636364,0.271116229511096
"8084439","EIF4G1",0.107385000000001,0.271117875350854
"7946436","ASCL3",0.153737145454545,0.271121776107045
"8046213","UBR3",0.199855854545458,0.271227357197541
"8146379","UBE2V2",0.117136690909091,0.271248927980685
"8125500","PSMB8",0.128834563636362,0.271341587505928
"8178855","PSMB8",0.128834563636362,0.271341587505928
"8180049","PSMB8",0.128834563636362,0.271341587505928
"7968085","RNF17",-0.086502072727273,0.271368345831647
"8115873","",-0.164699345454544,0.271395584369032
"8115340","",-0.106492163636362,0.271442151054066
"8085206","CAMK1",0.232988727272728,0.271484349796434
"8105633","PPWD1",0.260071872727274,0.271485250883132
"8083223","C3orf58",-0.128115963636366,0.271620247774215
"7923596","ETNK2",0.105292236363637,0.271631745246691
"8075217","AP1B1",0.0986557636363656,0.27168609663084
"8026398","CASP14",-0.103003618181817,0.271740761231027
"8057377","CCDC141",0.109081000000001,0.271796167359903
"8110606","BTNL8///BTNL3",-0.211765163636361,0.271861512333247
"7942379","",-0.182583636363637,0.271900190103952
"8119107","",-0.0960207999999998,0.271945232059295
"8088903","",-0.119259854545454,0.2719686241202
"8124632","OR2B3",-0.11732669090909,0.271983031348097
"8178285","OR2B3",-0.11732669090909,0.271983031348097
"8179589","OR2B3",-0.11732669090909,0.271983031348097
"8131801","",-0.0871356363636351,0.271995193706291
"8038309","KCNA7",-0.115325999999998,0.272003365667833
"8106514","",-0.123315727272726,0.272123837506579
"8000779","TBX6",-0.118381218181817,0.272136753892562
"7985285","ARNT2",-0.105560418181818,0.272183609628556
"8169711","GLUD2",0.0930067272727282,0.27219892944584
"7946013","OR51G1",-0.102326145454544,0.272258059720056
"8100068","",-0.119893454545456,0.272293036862244
"7897257","RNF207",-0.0924830181818175,0.272310036189324
"8180281","PCDHA8",-0.0967345272727265,0.272322316759573
"8095269","POLR2B",0.189400272727273,0.272350403117541
"8150212","",0.0999553636363633,0.272353123484077
"8033097","RFX2",-0.26088489090909,0.272385478247356
"8006736","DUSP14",0.0920314363636372,0.272401587342723
"8092187","SPATA16",-0.141573090909091,0.272412016158447
"8045319","",-0.131427618181818,0.272535720376508
"8055234","",-0.131427618181818,0.272535720376508
"7913169","CAPZB",0.107980909090912,0.272540830301523
"8039078","BIRC8",-0.107813763636365,0.27257410481781
"8145193","C8orf58",-0.108430181818179,0.272580405148043
"7918811","",-0.0833388545454534,0.272595159657108
"7910140","",-0.123995818181817,0.272617522043809
"8133372","ELN",-0.10007405454545,0.27266173808684
"7930954","",0.11586690909091,0.27271807677574
"7973873","",-0.0875139636363613,0.272721794993395
"7996651","C16orf86",-0.0977721818181791,0.272786695348415
"8132062","ZNRF2",-0.0712624181818189,0.272794786512343
"8146839","C8orf34",-0.10199989090909,0.272827466969487
"8128714","",0.10562321818182,0.272919294715536
"7978534","",-0.129974018181819,0.273010967828075
"8166289","CDKL5",-0.183334818181818,0.273021460481025
"7947462","ABTB2",0.104589436363636,0.273021922219667
"8022498","MIR133A1HG///MIR133A1",-0.0870911999999997,0.273067463762305
"8003806","OR1D4///OR1D5///OR1D2",-0.132895254545454,0.273111676489869
"8042402","APLF",-0.249973472727273,0.273125552868011
"8094870","SHISA3",-0.119120709090909,0.273153220267732
"8141342","CYP3A7-CYP3A51P///CYP3A7",0.0753249090909094,0.273158831908453
"8008702","",-0.116760836363635,0.273182838870895
"8098121","RAPGEF2",-0.185625345454547,0.273269719228565
"8087308","USP19",0.122962418181819,0.273314612228481
"7968035","SPATA13",0.13605972727273,0.273338795440353
"8109828","",0.0920414363636368,0.273344364132635
"7899220","ARID1A",0.136184745454546,0.273405331795578
"8154295","IL33",-0.08258669090909,0.273409360902341
"8123060","",0.129231509090912,0.273442796904394
"8167013","JADE3",-0.125491581818179,0.273462974328379
"8126093","",-0.131550509090908,0.273478168541711
"8054479","MALL",-0.115883272727274,0.273507924603218
"8056518","SCN7A",-0.0867495454545448,0.273513485892092
"8129876","PBOV1",-0.104105418181818,0.273601012132724
"8091546","TMEM14EP",0.14422069090909,0.273694799027409
"7963333","KRT80",-0.098739945454545,0.273738622121085
"8149877","PNMA2",-0.0930464000000004,0.273800737436156
"7919047","",-0.0932886545454541,0.27389501039797
"8117470","BTN2A3P",0.111530127272728,0.273921032024693
"8077944","CAND2",-0.101390672727272,0.273941805480793
"8041048","FOSL2",-0.159014999999995,0.273983531034079
"8035829","RPL34",0.632854181818184,0.274031232957166
"7949058","",-0.107703363636362,0.274077007240363
"7942525","",-0.1975506,0.274095121256408
"7959572","",0.21262090909091,0.274158626611381
"8176253","",-0.145828490909091,0.274279543228287
"8135907","MIR129-1",-0.121388254545454,0.274309334596471
"7965867","PMCH",-0.0807934909090902,0.274337390088935
"8073328","",0.118979345454546,0.274347364058398
"7905116","PLEKHO1",0.141829454545459,0.274367761537951
"8149161","LINC00965///LINC00965",-0.115874309090908,0.274412324382701
"8149210","LINC00965///LINC00965",-0.115874309090908,0.274412324382701
"8079561","",0.0715823818181818,0.274450649481868
"8011542","ZZEF1",0.171411181818184,0.274472873477658
"8153175","TRAPPC9",0.161514309090911,0.274507578546462
"8029006","AXL",-0.128820763636363,0.274516748433147
"8103877","CLDN22",-0.094273872727273,0.274524167121325
"8144951","",-0.180159599999996,0.274524436386441
"7899392","SCARNA1",0.205438127272729,0.27453804350772
"7975095","PLEKHG3",0.159284509090911,0.274539324841275
"8125383","NOTCH4",-0.107338272727271,0.274558412161721
"8058161","ORC2",0.137158327272726,0.27457024034694
"8135542","",-0.121639181818183,0.274574196427132
"8139482","SNORA5A",0.233137709090911,0.274592637689614
"7987475","PLCB2",0.146738727272728,0.274711853645226
"7959234","HNF1A",-0.110815727272725,0.27478104323059
"8066382","",-0.149723672727272,0.274848312310582
"8146357","MCM4",0.0802185090909084,0.274865024471725
"8145293","ADAM28",-0.278807363636364,0.275020189485517
"8078603","",0.175935345454548,0.275023819355369
"8091306","PLSCR4",-0.186525963636363,0.275097365727596
"8065071","FLRT3",-0.0957429999999997,0.275157433898285
"8030078","SPHK2",0.0932458727272749,0.275169445487958
"8001099","HERC2P4///HERC2P2///HERC2P3///HERC2",0.149435218181818,0.275208428156914
"7923332","TNNT2",-0.0959105454545437,0.275235190222841
"8134915","ZAN",-0.108146581818179,0.275278230668772
"8043498","",0.118658927272727,0.275326340711065
"7952086","TREH",-0.0848558727272728,0.275334810568663
"7960357","",0.109022545454545,0.275349250712792
"7951385","CASP5",0.250216690909092,0.275444882118426
"7974008","TTC6",-0.0745314545454541,0.275451176606031
"8028613","IFNL1",-0.0963566727272722,0.275454841412258
"8176373","",-0.147031363636363,0.275461219157487
"8007272","COASY",0.0877009636363653,0.275496078040022
"8101284","PRKG2",-0.0809238181818186,0.275527314243477
"7934072","",-0.177333,0.275547608394298
"8070826","ITGB2",0.126312727272728,0.275571493544105
"7952408","SIAE",-0.234106418181818,0.275602809278531
"8055267","",-0.0775113090909083,0.275641688470271
"7937936","OR52B3P",-0.106310345454544,0.275784802105284
"7937175","TUBGCP2",0.11142949090909,0.275803976557324
"8074556","",-0.0838400000000008,0.275849705504426
"7917180","",0.14609410909091,0.275874522403495
"8141166","LOC441268",-0.131926199999995,0.275901373639732
"7928705","TSPAN14",0.0968105454545469,0.275932911477147
"8079517","KLHL18",0.116311545454549,0.275992264930263
"7928069","COL13A1",-0.0995215636363618,0.276023548420903
"7984259","RNU5B-1",-0.257113563636364,0.276114001690957
"8023644","PHLPP1",0.0774499272727276,0.276129145898109
"7901175","TSPAN1",-0.0921120545454537,0.27613116795119
"8079896","SEMA3F",-0.12327967272727,0.27618378947343
"8037363","CADM4",-0.0945789818181781,0.276186548653826
"7940451","TKFC",0.0913197090909108,0.276211366499535
"7939918","OR4A15",-0.0872219090909097,0.276238622431032
"7976080","GPR65",0.226946909090909,0.276271134474169
"7962341","",0.146321400000001,0.276290394826125
"8000897","",-0.127734636363632,0.276396794404716
"8145780","",-0.123551181818182,0.276431988066014
"7992742","",-0.0668877454545447,0.276455173483206
"8062395","NNAT",-0.102258000000001,0.276580573610117
"7946004","OR51S1",-0.1412596,0.276596656734275
"8127776","LOC100131508",0.139952927272727,0.27662462026539
"7961249","TAS2R10",0.122405654545454,0.276645218335438
"8090416","",-0.110826018181817,0.276652589617507
"7976261","",-0.102146581818182,0.276668550710865
"7947230","BDNF",-0.0967695454545447,0.276702187885412
"8028737","LGALS13",-0.0949356545454538,0.276831175228965
"8137798","PSMG3",-0.12100101818182,0.276881353653564
"8062962","",-0.135232545454546,0.276920917380235
"8160371","IFNA21",-0.105459036363636,0.276925541853201
"7955112","H1FNT",-0.112066236363635,0.276935622733998
"8119582","GLTSCR1L",0.112265090909094,0.27693923273084
"8162187","LOC494127",-0.114588672727271,0.277070339014663
"8107330","APC",-0.213636563636362,0.277074343701734
"8083221","PBX2///PBX2P1",0.104537636363636,0.277093067156532
"8132860","EGFR",-0.122850836363635,0.277150286233444
"8096077","",-0.119578454545453,0.277273845958506
"8129627","VNN3",-0.269372563636367,0.277315205209979
"7899057","MTFR1L",0.158429600000002,0.27733105108399
"8122261","",-0.133861163636363,0.277376735747122
"8171172","MXRA5",-0.124395836363634,0.277418946407316
"8127943","SNX14",0.211315327272727,0.277428590748167
"8072160","ZNRF3",-0.0946552181818161,0.277429160116743
"7946516","SBF2",-0.114709127272725,0.277485582112947
"8010036","ZACN///EXOC7",-0.0931127454545448,0.27750109059321
"8089283","",-0.0762390363636363,0.277511926571548
"7916045","EPS15",0.0989914545454571,0.277518022584458
"8039923","AURKAIP1",-0.0913328545454526,0.277581527008451
"8054039","",-0.0922193454545455,0.27769680420969
"7925874","",0.0733109636363647,0.277722625335109
"8031867","",-0.224277818181816,0.277754635754865
"8108256","MYOT",-0.093742563636364,0.277787844057403
"7954065","GPRC5A",-0.111866727272724,0.277792566368228
"8137118","ZNF783///LOC155060",-0.104105527272727,0.277820912994595
"8006028","",-0.272216509090907,0.277837518749373
"8144619","",-0.113057927272727,0.27784651881799
"8061406","SYNDIG1",-0.127042763636363,0.277866591107642
"7961059","KLRB1",0.42257930909091,0.277919262813096
"7928819","",-0.100113109090909,0.277955544527759
"8020722","",-0.0808643090909085,0.277967969366457
"8169015","TCEAL7",-0.113459890909089,0.278044788477464
"7993608","COQ7",-0.0889033090909086,0.278129311378425
"8051001","CGREF1",-0.0671857999999981,0.278143867445847
"8016866","CCDC182",-0.119939654545454,0.278147201579454
"8037888","SLC8A2",-0.103967945454544,0.278174851602832
"7969768","",-0.148152800000001,0.278182203507415
"8139788","",-0.106406545454545,0.27825608297323
"7937892","PGAP2",0.116236563636367,0.27826926407188
"7995448","CNEP1R1",-0.15059547272727,0.278299501028442
"8014169","C17orf102",-0.135760072727273,0.278305635829841
"8168316","OGT",0.138325818181821,0.278417413185221
"8059549","",-0.160251272727272,0.278487614819725
"7942174","PPFIA1",-0.170233909090909,0.278504708034901
"8048146","XRCC5",0.132694654545455,0.278506514043462
"7951429","KBTBD3",0.144840981818182,0.278558596706361
"7979444","CCDC175",-0.0701709272727267,0.278560557984637
"7934840","",-0.0799034727272723,0.278585662867722
"8142795","IMPDH1",-0.142937581818179,0.278597481715187
"8035465","ISYNA1",0.0837917636363663,0.278653324686091
"7955993","OR6C75",-0.0937611090909094,0.278735183573146
"7963375","KRT84",-0.0912627272727269,0.278806150121902
"7951163","",-0.107208163636362,0.278939297929501
"7995583","CHD9",0.167774381818186,0.278939742022013
"8009243","MILR1///MILR1",-0.197478890909091,0.278982106606122
"8015685","EZH1",-0.115873436363634,0.279167922627553
"8061881","",-0.119860981818183,0.279168230003155
"8102938","RNF150",-0.118087472727271,0.279190941180197
"8056100","",-0.260730636363637,0.27921189449645
"8079224","ZNF502",0.163462709090909,0.2792235672836
"7992722","PRSS21",-0.10811249090909,0.27926094860854
"7985605","ZNF592",-0.128182363636364,0.279294820419178
"8049509","PRLH",-0.112277818181816,0.279305654492869
"7923175","MIR181A1",-0.197091036363636,0.279322899999485
"7953229","DYRK4",0.0983394363636361,0.279376575536833
"8097236","ADAD1",-0.0661714181818178,0.279397864569437
"8041940","STON1-GTF2A1L///STON1///GTF2A1L",-0.0753999272727253,0.279417179345496
"8007501","",0.188671000000001,0.279447566207467
"8036403","LOC400692",-0.132878254545452,0.279471077848147
"8114145","VDAC1",0.106172436363638,0.279473010761656
"8021187","SKA1",-0.0930945454545444,0.279497561532188
"7948599","DKFZP434K028",-0.119330472727273,0.279503968335183
"8140534","SEMA3C",-0.19201629090909,0.279624397302774
"7972225","",-0.0737465272727267,0.27963863017712
"7972546","",0.0950846545454542,0.279676370050321
"8088090","RFT1",0.134583345454548,0.279687101282005
"7960365","CRACR2A",0.231366963636365,0.279713294708945
"7906305","",0.171769509090911,0.279757613678149
"8004331","KCTD11///ACAP1",0.110507909090911,0.279779148660391
"8107408","KCNN2",-0.088617036363634,0.2797821938775
"7931643","CYP2E1",-0.096772454545456,0.279800003795624
"8007917","",-0.163939618181819,0.279806107556638
"8142194","LAMB1",-0.0954983090909067,0.27987021548026
"7943051","NAALAD2",-0.0925524000000006,0.280020394869327
"8161211","PAX5",-0.314303436363636,0.280033727743915
"8070712","",-0.122473999999999,0.280049798255455
"8007707","FAM187A///CCDC103",-0.0946449636363642,0.280069351542323
"8110032","CREBRF",-0.13321545454545,0.280148992637489
"8178289","OR12D3",-0.114859018181818,0.280191586317869
"7912854","ESPNP",-0.195072945454546,0.280221123285613
"8152946","KCNQ3",-0.115186254545452,0.280247520602943
"8180398","RPS9",0.181793818181816,0.280521934054216
"8173941","TSPAN6",-0.106309418181815,0.280541222640896
"7948090","OR4C12",-0.0798399999999999,0.280678064373572
"8172030","FTH1P18",-0.115905509090909,0.280704098381891
"7997374","DYNLRB2",-0.0854899999999992,0.280731822676326
"8131925","",-0.0777334727272723,0.280802147412461
"8159337","PMPCA",0.0773605636363657,0.28088172733251
"8017704","AMZ2P1",0.237439272727272,0.280930857198403
"8169233","",-0.187399363636363,0.281076894443074
"7974564","EXOC5",0.0985215636363659,0.281084776526002
"7918857","TSPAN2",-0.261891836363631,0.281088209640768
"8139087","SFRP4",-0.0873271454545455,0.28109250006304
"8013536","NOS2",-0.103746999999999,0.281135986242796
"8063526","FAM209A",-0.158892763636362,0.281152167265497
"7909610","ATF3",0.118873109090912,0.281173404457699
"7965589","CCDC38",-0.0827333818181808,0.281261826802635
"7934434","MYOZ1",-0.124072727272726,0.281277117641982
"8046408","PDK1",0.167200763636366,0.281306532111905
"7957606","",0.0783321454545458,0.281446590312802
"8078663","MIR26A1",-0.121533436363636,0.281507151900912
"8132725","UPP1",-0.176340399999997,0.281545452689058
"7944722","UBASH3B",-0.103336381818179,0.281552146347321
"7976667","",-0.135428127272726,0.281554781080117
"7990090","",0.505818309090909,0.281602797350514
"7990839","STARD5",0.12535910909091,0.281608788559081
"8031277","1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1",0.256832781818185,0.281627226761561
"7980271","NEK9",0.126794036363638,0.281682430608095
"8174302","",-0.0713715090909077,0.281687158911035
"8130209","",-0.0808423999999999,0.281694116766158
"8091676","",-0.114029636363637,0.281708626311889
"7925730","",-0.106570290909091,0.281731951898584
"8063620","VAPB",-0.093115872727271,0.281736010977207
"7939546","CD82",-0.173825363636361,0.28181319756493
"8170538","GABRQ",-0.0821649272727258,0.281865884616029
"8176679","",-0.0999960545454535,0.281875375658548
"8177212","",-0.0999960545454535,0.281875375658548
"8072133","TTC28-AS1",-0.089016436363635,0.281945795961782
"7993255","",-0.109473818181818,0.282088134369785
"7957611","",0.100585781818183,0.282088316272284
"7926565","MLLT10",0.102953218181819,0.282093576175696
"8035836","ZNF99",0.107926618181818,0.282161400020536
"8018860","BIRC5",-0.127864745454544,0.282184223399525
"8070601","",-0.1439804,0.282285547906324
"8056568","",-0.124098109090909,0.28229238397475
"7960898","LOC650293",0.141283818181817,0.282322902551372
"7909494","SYT14",-0.0905653636363644,0.282323370843501
"7973185","RPGRIP1",-0.188885981818182,0.282331918520822
"7969222","CCDC70",-0.0941602363636358,0.282361268291636
"8008662","RNF126P1",-0.0777411454545449,0.28236703045811
"8078405","CMTM7",0.106245018181822,0.282502627628825
"8031495","NAT14",-0.0741224545454511,0.282525520513122
"7909745","KCTD3",0.1207234,0.282538531309583
"8028407","RYR1",-0.0973885090909077,0.28254352829204
"8044584","PSD4",0.170849418181822,0.282543650137917
"7923659","PPP1R15B",0.111046363636367,0.282626195926449
"7921356","OR10K2",-0.0997807272727282,0.282651411750664
"8078153","",-0.18275047272727,0.282764687792877
"8100760","UGT2A3",0.0956880363636357,0.282766624030288
"8118147","LTB",0.144460036363636,0.282770819731505
"8107090","",-0.121674945454544,0.282773254326058
"8011110","",-0.196464981818179,0.282773354859059
"8176544","TSPY10///TSPY4///TSPY3///TSPY2///TSPY1",-0.0867677090909087,0.282825055710914
"7938420","",-0.09072289090909,0.282833144917345
"7938746","MRGPRX4",-0.0991378909090903,0.282877586839292
"8134589","BUD31",-0.0954575272727283,0.282961306236225
"8150584","",-0.0844851454545439,0.282982119372749
"7999171","",-0.12949618181818,0.283006712935291
"8167945","",-0.0855829636363632,0.283031187145099
"8123463","C6orf120",0.17392290909091,0.283059279183535
"7897482","PIK3CD",0.106205090909091,0.283095024095678
"8055604","",-0.10943849090909,0.28312301948815
"8032484","TIMM13",-0.0697230545454541,0.283181698413781
"8081452","",0.0802394909090918,0.283266779550848
"7986291","",-0.11798298181818,0.283272229288364
"8083839","GPR160",-0.255138890909089,0.283299487453138
"8173862","SATL1",-0.0692949090909085,0.283309499988362
"8122705","PCMT1",-0.211032945454544,0.283309753062468
"7907146","TBX19",0.0985328545454518,0.283393593882056
"8003619","DBIL5P",-0.123212709090908,0.283427418413104
"8127660","",0.0907440727272739,0.283452203768069
"8119915","LINC01512",-0.111409127272727,0.283486022372066
"8150580","",-0.281013454545453,0.283524248838019
"7961595","RERGL",-0.0821743454545452,0.283586645670985
"7946275","GVINP1",0.197987545454549,0.283630125837656
"8018966","TIMP2",-0.120630727272724,0.283690257502196
"8124901","HLA-C///HLA-B///HLA-A///HLA-B///HLA-A",0.0663229090909141,0.283749215575782
"7982335","",-0.111478890909091,0.283817736814476
"8144405","DEFB107B///DEFB107A",-0.11545378181818,0.283826365732815
"8149230","DEFB107B///DEFB107A",-0.11545378181818,0.283826365732815
"8134117","FZD1",-0.0845516545454545,0.283974338815316
"8070847","LINC01547",-0.095950672727275,0.284046816369828
"7934066","",-0.0888953454545445,0.284049049813688
"7977149","ZFYVE21///ZFYVE21",-0.0854098000000008,0.284065879805615
"8175217","GPC4",-0.156808545454544,0.284199029194225
"8060370","FAM110A",0.137201654545455,0.28420219729735
"7932285","FAM188A",-0.200595127272726,0.284204171324109
"8052010","CALM2",-0.179352272727272,0.284291526103189
"7934145","LRRC20",-0.103923927272729,0.284331264136639
"8039937","CPTP",-0.137176927272726,0.284467711083928
"8122240","",-0.0931838545454529,0.284483327251822
"8004057","KIF1C",0.096554945454546,0.284488902502054
"8178199","HLA-DQA2///HLA-DQA1",0.325013636363634,0.284494225805535
"8179489","HLA-DQA2///HLA-DQA1",0.325013636363634,0.284494225805535
"7939706","F2",-0.0882836181818165,0.284533855095326
"7995868","SLC12A3",-0.119633927272726,0.284571652876448
"8060134","KIF1A",-0.11430429090909,0.28458173837823
"7959123","PRKAB1",0.10642570909091,0.284669345085032
"7946332","OR10A3",-0.1044586,0.284681230372806
"7992125","SOX8",-0.121214254545453,0.284743090940921
"8086729","KIF9",0.0892249636363642,0.284770209683619
"8085581","COLQ",-0.151641981818181,0.284792149202553
"7949371","TMEM262",-0.102147000000001,0.28487807676745
"8116548","DUSP22",-0.137974854545455,0.284901701631499
"8154914","",-0.0919521636363623,0.284911772194851
"7949894","",0.200540200000002,0.284943958695331
"8131813","",-0.146807945454547,0.285015868370917
"8140227","NCF1C///NCF1B///NCF1",-0.122404727272727,0.285053322532978
"8095009","DCUN1D4",0.246077000000001,0.285096045945369
"7999909","GPRC5B",0.144802818181819,0.285215570553871
"8172781","SSX7",-0.116403709090908,0.285289188236932
"7951337","",-0.0975509272727266,0.28531298555398
"8131811","",0.0919998181818187,0.285345663778866
"7980001","",-0.103114163636362,0.28541951197922
"8149612","LZTS1",-0.0943825090909094,0.285429925114267
"8168781","ARL13A",-0.079055963636363,0.285436860107463
"8067203","LOC100291105",-0.0923280909090893,0.285455520689426
"8095688","CXCL6",-0.103627199999999,0.285527941745241
"7943513","",-0.144804745454545,0.28563110886748
"8039526","FIZ1",-0.100948636363634,0.285784819734968
"7922870","TRMT1L",-0.1444946,0.285829190350136
"8149749","TNFRSF10D",0.0930611818181797,0.285896638433437
"8025474","",-0.137654690909089,0.28593831510888
"8052125","GPR75-ASB3///ASB3",0.127390781818184,0.285964135434287
"7990616","",0.150759345454547,0.285975233470416
"8133413","LIMK1",0.166404854545455,0.286000191524922
"8039871","KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1",0.284110000000001,0.286016761716675
"8150588","",-0.0970032909090905,0.28612984297346
"8072400","MORC2-AS1",-0.0991285999999985,0.286204978215161
"8030067","SULT2B1",-0.11624107272727,0.286236235598893
"8117334","HIST1H4A",-0.122918236363635,0.286236784366103
"7987815","PLA2G4F",-0.125697272727272,0.286303780650765
"8045279","",-0.199448254545453,0.2863050439826
"7906786","FCRLA",-0.29817238181818,0.286361455009448
"8151927","",-0.160794963636365,0.286373869342108
"8174105","NXF5",0.107924763636363,0.28638576118961
"8123893","MAK",-0.31719690909091,0.286449267415915
"8106393","F2R",-0.244983654545454,0.286551005502742
"8133314","NCF1C///NCF1B///NCF1",-0.122800181818178,0.286640538990422
"8063026","",-0.0859120909090896,0.28664146324211
"7989130","",-0.102731909090909,0.286683479723104
"8178771","AGER",-0.124945836363633,0.286701879459947
"8167965","MSN",0.117222181818185,0.286783766951056
"8108995","SCGB3A2",-0.113090218181819,0.286850819932334
"7953518","DSTNP2",0.189120200000002,0.286851927952465
"8171587","PHKA2",-0.170645945454545,0.286943226535764
"7910618","SLC35F3",-0.11165907272727,0.286960287678864
"7898167","CTRC",-0.120118945454544,0.287034427806213
"8013049","TBC1D27",-0.112465436363634,0.28704149424649
"7978343","CMA1",-0.119757145454542,0.287047665635691
"8016033","FAM171A2",-0.132330581818183,0.287055178092195
"8161458","LOC102724238///LOC100126582///FGF7P3///LOC403323///FGF7P6",0.156454399999999,0.287080839865875
"8099982","APBB2",-0.136281872727273,0.287092024780947
"8012625","MYH13",-0.0847563272727285,0.287092939950973
"7919324","",-0.276670545454542,0.28719307146775
"8042942","HK2",-0.227123654545453,0.287208223272951
"8141748","",-0.148677763636362,0.28721330246764
"7981387","CDC42BPB",0.14409681818182,0.287276076271145
"7946703","COPB1",0.182252090909094,0.287288391606783
"8001858","TERB1",-0.0798375272727267,0.287319618151279
"8030212","LIN7B",-0.111168290909087,0.28732521472449
"8127692","HTR1B",-0.111241254545456,0.287388305152872
"7919394","LINC01138",0.218098745454546,0.287388439548866
"8079919","GNAT1",-0.0819007272727266,0.287397450518312
"7960512","",-0.0997351636363639,0.287399353414982
"8060758","PRNP",0.194905727272728,0.287450983149329
"8066567","",0.0854072727272737,0.287468742962906
"8033598","ZNF414",0.0991210727272716,0.287496281388663
"8169659","NDUFA1",0.196394636363638,0.287509934450181
