"","Symbol","log2FoldChange","pvalue"
"3015","NABP1-OT1",-0.519210530258626,0.000331547257480774
"3016","CAVIN2",-1.12951265463158,4.87839279659382e-12
"3017","SLC39A10",1.11822597176905,2.07974558585244e-41
"3018","DNAH7",0.408876632282491,0.00435577824733492
"3019","LOC107985972",1.42824842590973,3.01155127301376e-09
"3020","STK17B",-0.466366065284826,3.77365766325356e-06
"3021","LOC101927454",-0.602963365818845,0.103803914593284
"3022","HECW2",-0.526528822747748,0.0032226055669244
"3023","HECW2-AS1",1.26175122565019,5.17365953871412e-12
"3024","GTF3C3",0.436999009759967,8.47123193952629e-12
"3025","PGAP1",0.814251147561234,2.88790408665344e-08
"3026","ANKRD44",-0.334891303090838,5.43839561367668e-06
"3027","ANKRD44-AS1",0.947723818805958,1.81957260415301e-06
"3028","LOC105373826",-0.36522347283391,0.0292161889564145
"3029","ANKRD44-IT1",-0.391897144925515,0.0246709473873857
"3030","ANKRD44-DT",-0.839384713940993,8.80149360044351e-06
"3031","SF3B1",-0.303847926909313,4.29980449081095e-05
"3032","COQ10B",-0.514011666987865,7.81228652680381e-10
"3033","HSPD1",0.298761509397351,4.2006253269164e-06
"3034","SNORA105B",0.337656477076325,0.000117891560602116
"3035","HSPE1-MOB4",-0.281778866534186,2.994903237375e-05
"3036","HSPE1",0.818239583886245,1.15167832860131e-16
"3037","MOB4",-0.402032128545574,4.8587030523832e-08
"3038","RFTN2",-0.452545658392732,0.000743744471087348
"3039","MARS2",1.67955218096469,1.69737002936603e-54
"3040","PLCL1",-0.438831880340897,0.0168016692690981
"3041","SATB2",-1.15985956953761,4.1238290741095e-12
"3042","FTCDNL1",0.795526265522807,4.48919367320288e-08
"3043","C2orf69",-0.0208362981098068,0.791593228166151
"3044","TYW5",0.0579366440045015,0.581833943814422
"3045","MAIP1",-0.000154250982650673,0.998570403048519
"3046","SPATS2L",0.120410948218225,0.68070210615781
"3047","LOC101927741",0.154922146792676,0.595885477641939
"3048","KCTD18",-0.146903732430662,0.00141365309500797
"3049","SGO2",-0.229073370064218,0.127311150862914
"3050","BZW1-AS1",-0.26309058079924,0.0225357764439766
"3051","BZW1",-0.309257263196155,3.15137023969991e-06
"3052","CLK1",-0.27098167409668,0.00409941402821978
"3053","PPIL3",0.609325808686314,4.82874793599874e-11
"3054","NIF3L1",0.662069830457525,1.23378591353831e-33
"3055","ORC2",-0.0475671977023943,0.549173866304413
"3056","LOC105373835",-0.731662623054833,1.72831643604787e-08
"3057","HYCC2",-0.809911533603397,8.37323424963954e-09
"3058","NDUFB3",-0.766735437974325,2.31473797914647e-13
"3059","LOC105373836",-0.549189110551423,4.65175506163011e-05
"3060","CFLAR",-0.844786132066508,1.11562277041044e-16
"3061","CFLAR-AS1",-0.838576947826033,4.29328443881971e-13
"3062","CASP10",-0.311288891010787,0.000136138924801125
"3063","CASP8",-0.267685351353857,0.00199884302630902
"3064","FLACC1",0.162795417855135,0.13981573308964
"3065","TRAK2",0.359067565974114,1.74360365212595e-14
"3066","STRADB",0.357590447765286,5.37951413946869e-08
"3067","C2CD6",1.17318194570387,7.50291604877346e-06
"3068","TMEM237",1.64665966725361,1.32891121461019e-36
"3069","ALS2",0.138707468398085,0.0356883297671644
"3070","CDK15",1.55040695663254,4.73990898177785e-05
"3071","SUMO1",-0.493120598065301,1.18430246742837e-16
"3072","NOP58",1.19512191730398,3.07427612846418e-44
"3073","BMPR2",0.013994594267262,0.873387018816791
"3074","FAM117B",0.171499979854664,0.164656266487406
"3075","ICA1L",0.858510816282032,3.3764554957737e-12
"3076","WDR12",0.529797280569374,1.79237264416041e-14
"3077","CARF",1.06369995169295,1.5618385251004e-23
"3078","NBEAL1",0.499171112908388,8.85892451014468e-15
"3079","CYP20A1",0.592184586004854,1.25800361259066e-23
"3080","ABI2",0.886760641891181,7.32598619592431e-22
"3081","RAPH1",0.0541419205402946,0.741865932141795
"3082","CD28",4.71226508807235,5.26135404379569e-82
"3083","CTLA4",4.54628515397523,1.23454183764797e-67
"3084","ICOS",4.05481394267997,3.34042637771133e-47
"3085","PARD3B",-0.36044275931523,0.410676084954668
"3086","NRP2",0.599731149330446,0.00311323968425533
"3087","INO80D",-0.131763965220293,0.039722984107114
"3088","NDUFS1",-0.116115921745219,0.0246035049810457
"3089","GCSHP3",-0.212174513673743,0.00962321823980859
"3090","EEF1B2",1.05716237740462,8.936860972471e-22
"3091","CMKLR2",-2.18976263987817,1.55294880989783e-11
"3092","CMKLR2-AS",-1.4881057904649,0.000154805254016648
"3093","ZDBF2",2.53498147419101,6.1274157020739e-35
"3094","ADAM23",4.7519697207737,1.73801799164236e-34
"3095","DYTN",-0.171621480482715,0.39933963730996
"3096","FASTKD2",0.884939213602068,5.9482362846422e-27
"3097","CPO",1.31158891333364,4.12530351792768e-41
"3098","KLF7",-0.760953452547031,8.01668819713282e-19
"3099","MYOSLID-AS1",0.573186619719895,0.00527542194299796
"3100","MYOSLID",-0.230070137331764,0.171813258674725
"3101","CREB1",-0.341005941529061,0.000150744629563531
"3102","METTL21A",-0.157912925078679,0.0192193972201646
"3103","LINC01857",-0.0858507192086279,0.77466350289118
"3104","CCNYL1",-0.429292645346417,4.2873953356934e-11
"3105","FZD5",-0.665678705240767,1.13621585424143e-17
"3106","MIR4775",-0.475687754995955,9.98869553568106e-05
"3107","PLEKHM3",-0.770334673901214,1.08217006388661e-26
"3108","IDH1",-0.889998960226078,1.62052690467574e-24
"3109","PIKFYVE",-0.482965658439754,2.52240201282792e-14
"3110","PTH2R",-2.14709430302856,1.14347234109991e-20
"3111","MAP2",-1.37053202355635,8.93283625445236e-10
"3112","RPE",-0.188021381931117,0.0128509167875644
"3113","KANSL1L",-0.331718352968943,4.6975372289752e-09
"3114","KANSL1L-AS1",0.190440755587619,0.0982608312836837
"3115","LOC107985977",-0.516823133561704,0.000130860253786275
"3116","LANCL1-AS1",1.50260050856646,4.77548912973161e-10
"3117","LANCL1",1.32974335899811,4.92925512599386e-50
"3118","LOC102725082",2.38575261911649,2.38282530494927e-13
"3119","LOC107985980",2.72949669697012,1.36284778776086e-15
"3120","IKZF2",2.64468922737001,6.27827851478144e-44
"3121","SPAG16",2.51039939134911,3.82974177577553e-53
"3122","BARD1",-0.291078720902114,0.0341313520010047
"3123","ATIC",1.49885437532363,8.92292801071843e-46
"3124","FN1",-1.14976375620611,0.000290313026470594
"3125","MREG",0.0620902313661003,0.618727861014022
"3126","PECR",-1.35494860461454,6.24369721544835e-20
"3127","TMEM169",-0.971471786144381,1.65578858319685e-13
"3128","XRCC5",-0.460344587978965,6.06171339799125e-14
"3129","LINC01963",0.64443384660299,7.23740036091978e-12
"3130","SMARCAL1",0.322838577188688,7.67701680729334e-07
"3131","RPL37A-DT",-0.200049516941872,0.194161963606236
"3132","RPL37A",0.881822295052189,1.60835435435783e-13
"3133","LOC101928156",0.836192831499913,6.7673158431288e-06
"3134","IGFBP2",-1.50506516184752,1.6392795819232e-05
"3135","DIRC3",2.13043842334427,2.43815693232813e-18
"3136","TNS1",-0.478305451739145,0.00451647378997794
"3137","RUFY4",-0.319757511630009,0.16318250539481
"3138","CXCR2P1",-0.936421165853893,5.11742373758964e-08
"3139","CXCR2",-0.516521906404191,0.000304794769761177
"3140","CXCR1",-0.579993941055202,1.1578943506768e-05
"3141","LOC101928487",-0.248822877331556,0.0356938570764734
"3142","ARPC2",-0.688697761163111,3.07752022758096e-23
"3143","TRY-ATA1-1",-0.53029449627304,0.00144045797318062
"3144","GPBAR1",-0.00276564629440978,0.986678076100833
"3145","AAMP",0.206639917682684,0.0139760928721582
"3146","PNKD",-0.602927514875673,2.60566413044289e-05
"3147","TMBIM1",-0.663905566613236,9.30437500952182e-19
"3148","MIR6513",-0.589679695916223,7.42686987603609e-05
"3149","LOC105373880",0.354667095433343,0.0817917940859642
"3150","CATIP",-0.111923540413972,0.558060111214134
"3151","CATIP-AS1",-0.585162076778863,0.000822435133937874
"3152","SLC11A1",-0.986071144985299,3.89790928532053e-11
"3153","CTDSP1",-0.62125949031708,3.85464990447973e-20
"3154","VIL1",-0.31395492687458,0.0047575443405924
"3155","USP37",0.54986200885439,5.86506912132477e-18
"3156","CNOT9",0.455341049045835,1.26100199450228e-19
"3157","PLCD4",0.50917271186101,3.64821934245883e-10
"3158","ZNF142",0.432840696274866,2.10950492202439e-19
"3159","BCS1L",0.941778532394248,1.02684249128509e-20
"3160","RNF25",0.0489916255472135,0.425043836604177
"3161","STK36",0.191785656578864,0.0425694622053533
"3162","TTLL4",-0.422273975941544,9.36473808518803e-05
"3163","CYP27A1",-0.86654571354943,5.87654483414882e-05
"3164","LOC107985986",-0.677952187143932,0.00606797912153785
"3165","PRKAG3",-0.772680158413254,0.000960877889573948
"3166","WNT10A",1.87706031920011,9.32642780503046e-13
"3167","NHEJ1",0.300201864449097,2.34644460797851e-05
"3168","SLC23A3",-0.229079079693769,0.156062776722813
"3169","CNPPD1",-0.51598885359754,5.17606114032699e-09
"3170","RETREG2",-0.463456436630103,9.94529694118785e-10
"3171","ZFAND2B",-0.430102452475219,3.91759588832493e-09
"3172","ABCB6",-0.64468805766066,5.75037686035359e-11
"3173","ATG9A",-0.693407203938171,7.19681227264248e-18
"3174","ANKZF1",0.195141325183717,0.00845944872804005
"3175","GLB1L",-0.0849673340167113,0.575598754278258
"3176","STK16",-0.524345219315353,4.60502263225099e-15
"3177","TUBA4A",-0.933693878562993,5.26282052930096e-22
"3178","TUBA4B",-0.66696399495234,6.88488503015341e-06
"3179","DNAJB2",0.246460782645346,0.00204425263787838
"3180","PTPRN",-1.8922962905004,4.75545053030062e-11
"3181","DNPEP",0.710156434749357,4.21524920428681e-12
"3182","DES",-1.18196747318447,0.000301281232891114
"3183","SPEG",3.63419954491234,2.86157667672748e-23
"3184","GMPPA",0.0649189207411322,0.38391535998564
"3185","CHPF",2.85953233037785,1.21152597676985e-29
"3186","OBSL1",-8.37285303135201e-06,0.999976321138848
"3187","STK11IP",-0.258791839167797,0.000185133043511621
"3188","SLC4A3",2.23011456112907,1.61885597281943e-15
"3189","EPHA4",1.16892771723302,1.20106225814654e-08
"3190","SGPP2",0.300256782524509,0.101561856562554
"3191","FARSB",0.909787439018735,3.97270722288515e-25
"3192","ACSL3",-0.663373229235941,6.67665981741e-08
"3193","ACSL3-AS1",-0.579357738985007,0.00521860079485198
"3194","AP1S3",-0.0173994506518979,0.877844226511806
"3195","WDFY1",-0.422719070382156,0.000310555519969523
"3196","MRPL44",-0.567744196642177,5.09069640431933e-09
"3197","SERPINE2",-0.237826243364353,0.160517898432522
"3198","FAM124B",-0.0455612135018787,0.784603267652456
"3199","CUL3",-0.551830017307547,2.40552947034172e-10
"3200","DOCK10",1.03381160780277,2.79536693670397e-24
"3201","IRS1",-0.372268417795694,0.0114483346263883
"3202","RHBDD1",0.196011797652704,0.000218508423885823
"3203","COL4A4",0.0793829601532252,0.738386948573544
"3204","COL4A3",-0.190834047695788,0.496894250829251
"3205","MFF",-0.299452498922335,8.81069644414522e-06
"3206","AGFG1",-0.910792169230936,1.14938214698482e-10
"3207","PID1",1.10170260163579,3.99436824917152e-07
"3208","TRIP12",-0.541784136539504,3.7682006168253e-15
"3209","FBXO36",0.88138526773743,2.07742738866939e-09
"3210","SLC16A14",0.353254260979948,0.187053299557204
"3211","LOC107985997",-0.524500552948756,0.0471254566781997
"3212","SP110",-0.667644517231547,3.30870772326958e-08
"3213","SP140",-0.444189932802574,0.0115151802684534
"3214","SP140L",0.244852502667835,0.0231236072875984
"3215","LOC105373925",0.131419770731019,0.316364556818248
"3216","SP100",-0.814525177451916,5.26639280213497e-11
"3217","LOC101928816",-0.730732227173714,3.72197157717611e-07
"3218","LINC01907",-2.08457118839434,7.6186050054444e-13
"3219","CAB39",-0.906890109316406,1.68920150208321e-17
"3220","ITM2C",0.694717586371314,0.000484845875616914
"3221","GPR55",0.707994687130149,3.33841900756015e-06
"3222","PSMD1",-0.217909886645066,0.00040108369630974
"3223","HTR2B",0.058205899381406,0.766562840199529
"3224","ARMC9",0.91213624446625,1.17658480066945e-06
"3225","B3GNT7",0.977263447496789,1.04305827469076e-06
"3226","NCL",0.754429418082888,6.41489241722196e-28
"3227","NMUR1",4.226749101402,6.49956194751362e-59
"3228","PTMA",0.429472343531051,3.16116530768995e-08
"3229","MIR1244-1",0.444306992745003,4.4354904216508e-08
"3230","PDE6D",-0.0626677449478655,0.261143237798455
"3231","COPS7B",0.645738166289411,3.98049946959921e-22
"3232","DIS3L2",0.856548877641202,1.50251690706176e-28
"3233","CHRNG",0.252444227243143,0.155543822328852
"3234","TIGD1",0.308816044274444,0.000829599326387423
"3235","EIF4E2",-0.278792618570978,6.02710087251683e-10
"3236","EFHD1",3.45942654655113,3.51889479105626e-11
"3237","GIGYF2",-0.149507858812412,0.000898016494647716
"3238","KCNJ13",-0.0535460803061685,0.743162934387097
"3239","SNORC",0.0451812115676944,0.694307907246078
"3240","INPP5D",-0.592053418685928,9.66399235458459e-19
"3241","ATG16L1",0.371355956439574,4.93031632991393e-17
"3242","SCARNA6",0.487938219334865,0.0413178382531586
"3243","DGKD",-0.37185685854141,2.70092813969044e-05
"3244","USP40",0.603879457149038,3.05344573513928e-10
"3245","HJURP",-1.60057015177833,1.91726130943347e-08
"3246","MSL3P1",1.16209265853501,5.5805385273176e-16
"3247","LINC01891",4.69270391197852,2.69872631838779e-32
"3248","ARL4C",3.36469644209127,1.31070993845371e-75
"3249","SH3BP4",0.583169580515198,0.000865275923287579
"3250","AGAP1",4.70910292688896,3.17866991521385e-72
"3251","ACKR3",2.57388848436011,7.41476120460199e-58
"3252","COPS8",0.473816320488934,2.5988043036988e-23
"3253","COL6A3",-0.983748550889012,5.3879006752948e-06
"3254","LRRFIP1",-0.561475587646561,8.9253597619775e-12
"3255","RBM44",-0.61837838646321,1.87421720761231e-06
"3256","RAMP1",0.878076947287463,0.00441573835803213
"3257","UBE2F-SCLY",-0.54653927078428,2.3393380120516e-08
"3258","UBE2F",-0.700813041594493,4.19537695904445e-10
"3259","SCLY",0.546517880461046,1.58921550976088e-12
"3260","ILKAP",0.508343382953064,1.83689907894075e-20
"3261","LINC02610",0.842878335176074,0.00112958179377814
"3262","TARDBPP3",0.142579543931206,0.257907832980065
"3263","HES6",0.912840412855513,5.26201822026958e-05
"3264","PER2",-0.167249080967294,0.0459536050473448
"3265","TRAF3IP1",0.809048657279729,7.85540585725967e-27
"3266","ASB1",0.398923194222548,9.52958116918168e-07
"3267","LOC107986003",0.495337959510311,1.4678003461757e-09
"3268","HDAC4",-0.766560491701171,2.76121848547342e-14
"3269","MIR4441",-0.676354221564284,0.0113976187256108
"3270","MGC16025",-1.02299375161832,2.0165296198452e-06
"3271","NDUFA10",0.306060322753045,1.21242063116272e-08
"3272","COPS9",0.220429958865919,0.095594322144697
"3273","GPC1",1.19779456689464,3.6333805017975e-05
"3274","ANKMY1",0.695867959454627,9.18087397085904e-21
"3275","DUSP28",0.118021895804637,0.0534350343181525
"3276","RNPEPL1",-0.406566808300228,6.63251849050807e-07
"3277","CAPN10-DT",0.172992964116327,0.146363955521312
"3278","CAPN10",0.399050219252967,4.51029555443627e-06
"3279","GPR35",-0.0894797221117789,0.533693210770182
"3280","CROCC2",2.80042264652986,5.330101904659e-20
"3281","UICLM",2.89402827922192,2.66236931642303e-18
"3282","SNED1",1.30797844226362,8.96149338752396e-27
"3283","SNED1-AS1",2.64049262166107,1.64215012588544e-10
"3284","MTERF4",1.02422409052543,1.28441272483357e-31
"3285","PASK",2.39382009604705,3.99850603948837e-35
"3286","PPP1R7",-0.0609371378638571,0.257953441248242
"3287","ANO7",-0.638037095610242,7.92152591077978e-21
"3288","HDLBP",-0.432652264644193,6.80020994282413e-22
"3289","HDLBP-AS1",-0.41264927200554,2.03316087361283e-05
"3290","SEPTIN2",-0.195872311166738,5.05963562155932e-05
"3291","FARP2",0.549421183775212,2.13559248781155e-09
"3292","LOC105373973",0.522226649721598,0.0538914227567041
"3293","STK25",0.585049688240974,6.80558705491672e-12
"3294","BOK",4.0484418559725,2.89524610699036e-35
"3295","THAP4",0.447062000025175,1.89048977957572e-09
"3296","ATG4B",-0.117630884281867,0.0489513998171423
"3297","DTYMK",0.767653499454675,2.12912271756246e-13
"3298","ING5",0.629997069708389,1.1549943084545e-14
"3299","D2HGDH",0.924773920400214,5.70636825549676e-12
"3300","LOC105373976",2.26919497467527,9.34310001681414e-13
"3301","PDCD1",4.27459438669951,5.3142420575421e-40
"3302","LOC105373977",3.86303311736783,3.76142435821457e-21
"3303","LINC01237",1.77311418264185,5.7401937105236e-15
"3304","FAM240C",1.43283788711266,1.7223145303056e-06
"3305","LINC01238",2.06056319360368,3.48220775571502e-19
"3306","LOC285097",1.59006782017479,1.8810630768884e-06
"3307","LINC01881",-0.246524651694197,0.000157063008988407
"3308","CHL1",0.254278771705513,0.480445556346194
"3309","CNTN4-AS1",0.385688199669177,0.389975355455865
"3310","IL5RA",1.54925911115556,1.77740426410017e-06
"3311","TRNT1",0.121567835858733,0.0286326691222693
"3312","CRBN",-0.0327841339505366,0.622347906476336
"3313","LOC100130207",0.231440253239892,0.250816788639247
"3314","LRRN1",-1.77399513885435,3.59635888345651e-12
"3315","LOC102723512",-0.249452121690682,0.341020125092619
"3316","SUMF1",-0.624262021998062,3.28111993703097e-13
"3317","SETMAR",0.698461927215842,9.71477021655449e-19
"3318","LOC107986008",-0.12591260037185,0.480790635202876
"3319","ITPR1-DT",-0.349934730140395,0.0643060118854066
"3320","ITPR1",0.0850791430442928,0.206744605446948
"3321","BHLHE40-AS1",0.392609526294624,0.00170016236497022
"3322","BHLHE40",0.23647425235422,0.0635015765759714
"3323","ARL8B",-0.556375269989124,1.67222354958065e-19
"3324","EDEM1",-0.0420999454190968,0.430975476873353
"3325","OXTR",-1.35538450092569,2.00898015605071e-08
"3326","RAD18",0.909795067089956,6.79632041902183e-31
"3327","SRGAP3",1.07472531968769,1.01203185589807e-14
"3328","THUMPD3",0.482186842158869,1.4414621298742e-15
"3329","THUMPD3-AS1",0.134650950245213,0.0458486346978341
"3330","SETD5",-0.247032768013759,1.3978215606298e-07
"3331","LHFPL4",-0.839591408702948,0.000159999500938324
"3332","MTMR14",-0.583091117810626,3.12509065152749e-33
"3333","CPNE9",-0.504909476402144,0.00771694801338819
"3334","BRPF1",0.0910591730923181,0.0176889056232107
"3335","OGG1",0.0634537215110846,0.275471951908597
"3336","CAMK1",0.304125860181327,0.0189472730957282
"3337","TADA3",-0.540082725679441,1.92091670514788e-17
"3338","ARPC4",-0.663489750856043,3.85830051882287e-20
"3339","ARPC4-TTLL3",-0.652418571763035,4.69704443082425e-27
"3340","TTLL3",-0.558676223842728,1.52887195766188e-09
"3341","RPUSD3",0.292129951071293,4.30303859184308e-05
"3342","JAGN1",0.134865704639901,0.0140831230209587
"3343","IL17RE",2.01021357462203,4.43047213231377e-15
"3344","IL17RC",-0.0609326371451855,0.71330332610494
"3345","CRELD1",0.886446684625485,4.12660904374003e-19
"3346","PRRT3",0.618880062470425,4.52678358525704e-06
"3347","PRRT3-AS1",0.370233242557233,0.0581080625461468
"3348","EMC3",-0.490276367618145,5.13050275013946e-12
"3349","EMC3-AS1",0.085877348109868,0.525800130884321
"3350","CIDECP1",-0.31028402596606,2.30479995849018e-05
"3351","FANCD2",0.126633696637232,0.180920983563457
"3352","FANCD2OS",0.101065647098874,0.397181569594659
"3353","BRK1",-0.341531332253208,6.52114424048398e-11
"3354","VHL",-0.181093728467405,7.30044265170918e-06
"3355","IRAK2",-1.33548896354246,3.03738404142354e-21
"3356","TATDN2",-0.0248996518502364,0.583261908657969
"3357","MIR12127",0.0304175356333157,0.710338971842233
"3358","GHRLOS",-0.605823799188833,1.98227124145295e-10
"3359","LINC00852",-0.283542774317788,0.00403590675809274
"3360","GHRL",-0.854728197689183,5.40886058089867e-11
"3361","SEC13",-0.260047730272448,2.27756655721035e-06
"3362","LOC102723663",-2.32127857718316,1.79103350669905e-26
"3363","ATG7",-0.814363308917393,5.54543077732229e-60
"3364","VGLL4",-0.152714941948363,0.00274984809219955
"3365","LOC105376952",-0.379719803786619,0.0119313117510412
"3366","TAMM41",1.35535729447058,1.60400934750751e-25
"3367","SYN2",-1.64204358277402,4.08456102069779e-10
"3368","PPARG",-2.2843918847895,1.02397052141757e-11
"3369","TSEN2",1.18605895370633,2.79661109515323e-28
"3370","MKRN2OS",1.1550275688654,7.03314072358203e-11
"3371","MKRN2",-0.193187809723168,0.000202448524672524
"3372","RAF1",-0.692599432758405,1.17501572196478e-12
"3373","TMEM40",-1.30374435126529,1.17597148726371e-12
"3374","CAND2",2.80450054160132,5.97365494233146e-24
"3375","RPL32",1.1759820436479,3.75097631789855e-22
"3376","SNORA7A",0.948101997061377,8.9279424499741e-08
"3377","LOC105376956",-0.54268209754867,0.0215143691528266
"3378","IQSEC1",-0.762498225738159,6.00909454883011e-23
"3379","NUP210",1.01635700681594,1.07862068656306e-33
"3380","HDAC11",0.117570530789786,0.293353975060153
"3381","FBLN2",1.33795297122121,7.70036297309496e-07
"3382","WNT7A",4.69652412295293,6.91407900378412e-21
"3383","LOC105376957",2.96372664054853,2.65975417422118e-17
"3384","CHCHD4",0.268118891007709,0.00156505277030533
"3385","TMEM43",-0.375659919162623,1.60438055526983e-06
"3386","XPC",-0.105701325211684,0.182063715270329
"3387","XPC-AS1",-0.147198199096624,0.255790695942085
"3388","LSM3",0.0281566096646421,0.695810358438028
"3389","LOC105376959",-1.01537817926214,3.37522381425064e-08
"3390","SLC6A6",-0.640896430431749,1.30511698971237e-11
"3391","GRIP2",-0.657163429596595,9.03489812915612e-13
"3392","CCDC174",-0.191224368447246,0.000279121127690726
"3393","C3orf20",-0.0675317669643594,0.632657642498568
"3394","FGD5",-0.673600644469921,0.00332436865988475
"3395","FGD5-AS1",-0.307440832979706,6.95684775539602e-10
"3396","NR2C2",-0.0202434307068356,0.766441481125068
"3397","MRPS25",0.216637096142228,0.000145031517000021
"3398","RBSN",0.128843178123307,0.00920099836591276
"3399","CAPN7",0.267942474277378,1.31038115581993e-05
"3400","SH3BP5-AS1",-0.156088704206221,0.0577835141519576
"3401","SH3BP5",-0.260267075451522,0.00588300314202538
"3402","METTL6",0.098709265281296,0.108310835041236
"3403","EAF1",-0.2960265261323,2.61865396816244e-08
"3404","COLQ",2.16157479923391,1.0775378410728e-41
"3405","HACL1",0.647701138864223,2.79562687891682e-32
"3406","BTD",0.320073490235647,3.19238277407952e-09
"3407","ANKRD28",0.117362390961462,0.40814050994091
"3408","LOC101927647",0.456446904290615,0.0388624234106784
"3409","LOC107986064",-0.154951423435207,0.693747683279485
"3410","DPH3",-0.598806431624899,8.92133778329821e-16
"3411","OXNAD1",2.96916478766058,1.05378619587591e-76
"3412","LOC107986065",1.93537341561439,1.81267129738601e-27
"3413","RFTN1",1.22702460202908,1.18547581746303e-33
"3414","PLCL2",-0.429636925385818,4.8758195007742e-08
"3415","LOC105376972",-0.616552274992301,3.33938575806304e-06
"3416","TBC1D5",-0.277456442709335,2.1430908990242e-08
"3417","SATB1",0.518635918093049,2.01599526406166e-12
"3418","SATB1-AS1",3.25826376123089,1.77270310901023e-44
"3419","KCNH8",0.460224046662862,0.143616950048513
"3420","EFHB",-0.771503025365975,1.76493331826379e-15
"3421","RAB5A",-0.819326468883315,7.45209759984227e-20
"3422","PP2D1",-0.77203387363277,1.75481038920684e-18
"3423","KAT2B",-0.565175767264683,1.18426473669048e-14
"3424","SGO1",-0.283974316225302,0.012894710667368
"3425","SGO1-AS1",-0.721841099537933,3.25389682113465e-07
"3426","LOC107986067",-0.000425224007544534,0.998061978347811
"3427","ZNF385D",-1.21845900134654,9.17272862813598e-10
"3428","UBE2E2",-0.096413697382994,0.349665496127943
"3429","LOC107986069",0.311992354648812,0.232765520384058
"3430","UBE2E1",-0.440743099779726,1.15787663771063e-18
"3431","NKIRAS1",-0.433351191424077,1.32637914259591e-10
"3432","RPL15",0.651384418310536,7.02662122203809e-18
"3433","NR1D2",1.28745177649206,1.49299125783279e-36
"3434","THRB",-0.487741588646092,0.00923416112983929
"3435","THRB-AS2",-0.456560879659065,0.0258392596624044
"3436","RARB",0.534748565682719,0.00212844988872864
"3437","TOP2B",0.123756553392795,0.0541395594012252
"3438","MIR4442",0.340739230614676,0.310038654741736
"3439","NGLY1",-0.257887529315523,1.08832769340437e-05
"3440","OXSM",0.717057491972388,9.56866909541969e-25
"3441","NEK10",1.78619194170485,8.37789725046697e-13
"3442","SLC4A7",1.52234726967991,6.10919282633674e-47
"3443","LINC02084",5.26122881947182,4.25955094027941e-74
"3444","EOMES",4.4429437241597,5.32696769588805e-83
"3445","CMC1",-0.0432354385459902,0.628067661889351
"3446","AZI2",-0.654879104011814,8.45389263226309e-11
"3447","ZCWPW2",-0.524113006092143,1.29042811075955e-06
"3448","RBMS3",2.13988281665396,1.30428330384154e-17
"3449","LOC105377015",0.138493207203396,0.347308713230385
"3450","TGFBR2",-0.405838692544432,1.03966440750002e-05
"3451","LOC105377016",-0.302915388056128,0.0646109032206529
"3452","LOC105377019",4.44948654089261,7.61452932892972e-25
"3453","STT3B",0.0734346709951753,0.174394814976075
"3454","OSBPL10",-0.0786790846630342,0.763907833103763
"3455","ZNF860",-0.0687024658501357,0.814356092658351
"3456","GPD1L",0.647336695913841,3.93063787774217e-19
"3457","CMTM8",0.979084438499438,2.30026644044113e-06
"3458","CMTM7",-0.32968315487707,1.30448514001328e-05
"3459","CMTM6",-0.760489778608304,1.91268032955201e-17
"3460","DYNC1LI1",-0.497063274485213,1.4077207504007e-06
"3461","CNOT10",0.0582082789411038,0.336533098222108
"3462","TRIM71",-1.57970670971316,3.45795179644155e-08
"3463","CCR4",2.6744414241545,2.56038327061934e-29
"3464","GLB1",-0.406703709687831,2.65691270190294e-12
"3465","LOC107986073",0.69642220297556,7.09719176399103e-06
"3466","TMPPE",-0.36471055288874,5.49488435793899e-06
"3467","CRTAP",0.0759609420041583,0.491514582233122
"3468","SUSD5",0.915516667994791,0.000105972673169926
"3469","FBXL2",0.245527366972032,0.0706104295523055
"3470","UBP1",0.348551070481667,6.8679665155214e-13
"3471","CLASP2",0.185969121120266,0.00213543202816481
"3472","PDCD6IP-DT",-0.653111400588399,6.08084309975819e-13
"3473","PDCD6IP",-0.509365923129338,7.13951739672649e-19
"3474","ARPP21",-0.418812603085303,0.333910224368626
"3475","STAC",0.678616884249208,0.0588123494129868
"3476","LINC02033",-0.142643129414103,0.446717430464304
"3477","TRANK1",-0.606834425815394,7.55615922437696e-05
"3478","EPM2AIP1",0.185560880490889,0.00211179292746364
"3479","MLH1",0.203376441719341,0.000505982938919991
"3480","LRRFIP2",-0.802594822660556,3.76409737343407e-15
"3481","LOC112268444",-0.665180751115396,6.19654983533834e-06
"3482","GOLGA4-AS1",0.0924888831851025,0.352470918941113
"3483","GOLGA4",0.00753630970512399,0.932475898431259
"3484","APRG1",0.592432929902696,3.62742349024579e-05
"3485","ITGA9",-2.23386129697426,1.45107373712951e-19
"3486","ITGA9-AS1",-1.48981708547795,8.50781961566333e-18
"3487","CTDSPL",-1.54352828279098,9.1205155571913e-19
"3488","VILL",-0.10241883831786,0.321421998641342
"3489","PLCD1",-0.0032320717357937,0.976796956765678
"3490","DLEC1",-0.474091725603507,2.36316848412646e-11
"3491","LOC105377033",-0.0935637579678762,0.558449270882964
"3492","ACAA1",-0.852446272084824,2.09464149105161e-26
"3493","MYD88",-1.03103942384561,5.00112001068468e-33
"3494","OXSR1",-0.801121266875469,2.60331542037543e-23
"3495","SLC22A13",-0.962164459463447,3.73989167517618e-06
"3496","SLC22A14",-1.26247120993166,1.1185015100223e-09
"3497","XYLB",0.891857857200452,5.12416979856807e-08
