"","Gene.symbol","logFC","P.Value"
"7905831","FLAD1",-0.131251562499999,0.15801670726245
"8152962","LRRC6",-0.247904462499999,0.158025622680302
"8016552","PHB",-0.212144249999998,0.158045624015707
"8137264","TMEM176A",-0.274313749999999,0.158046250832972
"8086201","ACAA1",-0.396145050000001,0.158079394793018
"7982026","SNORD115-42///SNORD115-30///SNORD115-10///SNORD115-7///SNORD115-6",-0.156541037499998,0.158257675801083
"8079742","",0.3518640375,0.158262179139853
"8162462","C9orf129///FAM120A",-0.109974499999996,0.158271956133537
"8074944","DERL3",0.333738525000001,0.158340358101217
"8115814","SH3PXD2B",0.133895637500002,0.158377097931785
"8180374","APOBEC3F",0.210645637499999,0.158380737352287
"8148313","",0.135355425,0.158467814478817
"7964872","PTPRB",0.354260387499998,0.158480208177053
"8156523","MIRLET7D",0.16737975,0.158504841029073
"8100798","SULT1B1",-0.277938325000001,0.158560503332248
"7940473","TMEM138",-0.160447399999999,0.158587082380036
"8099326","SLC2A9",-0.480262349999999,0.158651898727008
"8031311","KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1",0.373140500000001,0.1587356642155
"7997982","CDK10",-0.206329737499996,0.158789726423392
"8062377","SRC",-0.120011,0.158792089485572
"7981992","SNORD116-22",-0.407033912500001,0.158835624182349
"8022410","",0.1670894375,0.158941873965677
"8047780","SNORA41",-0.270048137499998,0.158957456895266
"8034589","FARSA",-0.122247212500001,0.158978770155827
"7924760","ITPKB",0.213142137500003,0.159012306218396
"7992656","AMDHD2",-0.187585624999999,0.15916402115245
"8063942","NTSR1",0.1849753625,0.159192870128861
"8030374","FCGRT",-0.189350062499997,0.159227700664167
"7999253","PPL",0.361470074999998,0.159230792061245
"7906021","MSTO2P///MSTO1",-0.118467312499999,0.159247277182148
"7947093","MRGPRX1",0.205253624999999,0.159261836828213
"7900888","IPO13",-0.213970174999998,0.159398690596843
"8103975","SLED1",-0.186521612500001,0.159465764529138
"8152291","ABRA",0.312973562500001,0.159537373507414
"8142110","SYPL1",-0.148721637499996,0.159549445343324
"7932608","",0.155203262500001,0.159555495873911
"7907222","PRRX1",0.322481600000001,0.159573754490302
"8112053","CDC20B",-0.278784824999998,0.159613600215459
"8139021","KIAA0895",-0.169533699999997,0.159707763877649
"7939024","ANO3",0.261055799999999,0.159712186897086
"7998724","CASKIN1",-0.186054749999999,0.159816103593897
"7971218","KBTBD7",-0.214976674999997,0.159829866683008
"8058985","RNF25",-0.202789737500001,0.159973709626562
"8135804","ASB15",-0.748655099999999,0.160009804328088
"8046906","GULP1",-0.300846050000002,0.160105381933598
"8137962","LOC100129484",-0.146782499999997,0.160116812692028
"7901334","",0.1061420625,0.160138195356621
"8032608","MFSD12",-0.262401525,0.160154697348848
"8142975","MIR29A",0.205371187500001,0.160211595607213
"8164596","C9orf78",-0.203744350000001,0.160211776332363
"8104012","",0.344627150000001,0.16031253498137
"8146986","HNF4G",-0.387690012499997,0.160333757941217
"7982326","KLF13",-0.136628487499999,0.160349878100815
"8095585","SLC4A4",-0.376037374999997,0.16041215960099
"8122865","VIP",0.163853037500001,0.160512062888101
"8075406","PES1",-0.1622856875,0.160530727530745
"8174779","LAMP2",-0.166932787499999,0.160568098064584
"7915032","RSPO1",0.1602734125,0.160625774369474
"8165947","WWC3",0.172544725000002,0.160682195563883
"7938053","OR52N4",0.208479350000002,0.160708823867765
"7975851","IFT43",-0.200309837499999,0.160766306792869
"8098958","POLN",0.170328037500001,0.160783993465073
"8000263","COG7",-0.184402424999998,0.160799898789384
"7939102","ELP4",-0.2644310875,0.160808329157994
"8133752","LOC100133091",-0.137605399999998,0.160835035359785
"7914834","PSMB2",-0.124920187499999,0.160875498486224
"8070655","U2AF1",0.164364999999998,0.16092566070095
"8060030","HDAC4",-0.125158300000002,0.160939495388507
"8044049","IL18RAP",0.394900924999999,0.160940000862385
"8129120","FAM162B",0.144936900000002,0.160970152259618
"8153684","DGAT1",-0.149956487499995,0.16101890890914
"8153939","DGAT1",-0.149956487499995,0.16101890890914
"7911218","OR2W3///TRIM58",0.157424600000001,0.161039191439635
"7913156","AKR7A2",-0.236688124999999,0.161112841859276
"8175261","MIR503",-0.298461525000001,0.16112430473735
"8143365","",0.451733900000001,0.161212365889149
"8030113","RUVBL2",-0.190728287499997,0.161242581450492
"7901858","",0.172942525,0.161268158810721
"7971937","KLHL1",-0.2757466625,0.161288283295095
"8052882","ADD2",0.177211862500001,0.161346853709728
"7904394","",0.281454150000001,0.161355617533984
"7909332","CD55",0.215022212500001,0.161379835841319
"8012753","MYH2",1.237113775,0.161547197342869
"7926319","SUV39H2",-0.161156925,0.161548222567741
"8113709","LOX",-0.406288499999999,0.161605282351181
"8159848","",0.128044175,0.161609086862601
"7920317","ILF2",-0.113073625,0.161611674151215
"8047069","INPP1",0.204237425000001,0.161641380415386
"8047692","CTLA4",0.275318712500002,0.161717061380186
"8046646","OSBPL6",-0.291983549999999,0.161747576874721
"8051547","PRKD3",0.196556812499999,0.161750668485718
"8146460","",0.236668725,0.161789167277383
"8040908","SNX17",-0.197677599999999,0.16180233108449
"8014199","RAD51L3-RFFL///RAD51D",-0.125753212499999,0.161843743300511
"8034390","ZNF799",0.161918275000001,0.161857621508903
"8061799","BPIFB6",-0.186447462499998,0.161863551291698
"7985553","",0.1139716625,0.16201904960879
"8126279","TREM2",0.188874312500002,0.162105315675435
"8107887","CSF2",-0.129853962499999,0.162107995856002
"8101237","PAQR3",0.161135525000001,0.162114503007952
"8053406","RETSAT",-0.252046825000001,0.162201158116069
"7915347","CITED4",-0.181131949999999,0.162201802494889
"8010082","SNORD1A",-0.137055224999999,0.162260230912317
"8123678","PXDC1",-0.2068019375,0.16238435731342
"8124527","HIST1H1B",-0.218878537500001,0.162387235261112
"8092534","TMEM41A",-0.177655687500001,0.162390311881561
"8154135","SLC1A1",-0.391184875,0.162393943837622
"8119107","",-0.2080364375,0.162496193037451
"7980065","",0.1377992875,0.16254315434368
"8000543","CLN3",-0.150967199999998,0.162547684119928
"8078448","",0.199292649999999,0.162596837559457
"7973924","KIAA0391",-0.214379337499999,0.162666514881047
"8091037","PRR23A///PRR23B",-0.197974987500001,0.162733331447199
"7921862","CFAP126",-0.1988299625,0.16279253227558
"8067270","APCDD1L",-0.141117187499999,0.162803585839435
"8169617","PGRMC1",-0.143773124999996,0.16283038897169
"8058849","MARCH4",0.166718962500003,0.162894899700988
"7987772","EHD4",0.237006762500002,0.16290544450023
"7958960","TPCN1",-0.267064537499998,0.162962308293827
"8058458","",0.231332000000001,0.16302221915414
"7924893","",-0.162290337499998,0.163241801299432
"7937890","",0.1625391125,0.163301400699597
"7961891","BHLHE41",0.311703800000002,0.16331096683804
"8147724","ATP6V1C1",-0.243639412499999,0.163424887772344
"8089013","",-0.265020662499999,0.163545346466759
"8092073","EIF5A2",-0.242201850000002,0.163710592394141
"7982010","SNORD115-2",0.112344475,0.163724184336246
"8123739","NRN1",0.319395012500002,0.163771954584236
"7941662","ACTN3",0.7093810875,0.163786968150609
"7982845","VPS18",-0.119759562500001,0.163815741157345
"8053718","",0.818599024999999,0.163864789167756
"8108724","PCDHB10",0.191490825000002,0.163916735663126
"8095080","PDGFRA",0.265118187500001,0.163924184379203
"8000899","ZNF768",-0.174165237500001,0.163930560462473
"7970146","SOX1",-0.164577962499998,0.163940333601511
"8174983","",0.299653187500003,0.16402381330811
"7930380","ADD3",-0.192941762499999,0.164030206775251
"8168470","COX7B",-0.3421968875,0.16406317882436
"8047243","MARS2",-0.1458120875,0.16410330539297
"8007673","DBF4B",-0.164466350000001,0.164127905045952
"7910211","PRSS38",-0.126648737499998,0.164134268499092
"7913665","",0.328162924999999,0.164173348000974
"8039034","ZNF160",0.173310887499999,0.164230251174769
"7969861","ITGBL1",0.350918249999999,0.164330479636474
"8108593","WDR55",-0.248654624999997,0.164351663578709
"7911683","FAAP20",-0.12983675,0.164453461326545
"8141664","VGF",-0.113091449999999,0.164540789195683
"7935054","",0.144297837500001,0.164595019743241
"8058670","IKZF2",0.243519687500001,0.164635016600069
"8102904","UCP1",0.165785262500001,0.164659897245848
"7978824","RPS29",-0.276998024999999,0.164679097625202
"7981726","",0.462877250000003,0.164737891767003
"8074956","",-0.133866899999999,0.164764451534343
"8025301","",0.369730999999999,0.164823566727477
"8076161","DNAL4",-0.166971325000001,0.164983392209121
"8159283","KCNT1",-0.130508325,0.165031311111566
"8040576","",0.1559254875,0.165033195816844
"8148867","KIFC2",-0.164666225,0.165037203199712
"8106504","BHMT",-0.511052375,0.165042642761364
"7947462","ABTB2",0.179740200000002,0.165046113339742
"8129108","ZUFSP",0.1814054125,0.165103089953941
"7961386","GPRC5D",0.244664275000003,0.165170194975004
"8128991","LAMA4",0.274732650000001,0.16519556168539
"8022612","ZNF521",0.262547325000003,0.165261302460343
"8180259","",0.2416579875,0.165297149572549
"7982712","KNSTRN",-0.188315599999997,0.165346526515094
"7965249","C12orf50",0.2012796875,0.165375555284654
"8169965","",-0.1126860125,0.16539361016875
"8088664","SUCLG2",-0.259001187499997,0.165394476589052
"7928907","",-0.294183762499998,0.165508300231857
"8021344","BOD1L2",-0.155408725000002,0.165593877609367
"7914617","AK2",-0.232484724999998,0.16560376323274
"7960514","",0.616064912500001,0.165640270246516
"8074856","PRAME",-0.1609802625,0.165654603943897
"8074316","GGT2///GGT8P///GGTLC2///GGT3P///GGT1",-0.443385625000003,0.165661484316102
"7943387","C11orf70",0.268548225000001,0.16570209117343
"8160213","TTC39B",-0.295777025,0.165715515639783
"8125415","C6orf10",0.2252387375,0.165770105858431
"8023152","TCEB3CL2///TCEB3CL///TCEB3C///TCEB3B",-0.171758675,0.1657967116026
"7986195","SV2B",0.368671037500001,0.165813713759639
"8158684","",-0.533029575,0.16586991535035
"8063115","MMP9",-0.584758174999999,0.165931956501419
"7985918","",0.296250487500002,0.165934332818484
"7929424","TBC1D12",0.154961499999998,0.166099541934833
"7992584","DNASE1L2",-0.126893787500001,0.166108766059472
"7899643","HCRTR1",0.162947962500001,0.16611103625388
"8140965","",0.229801737500002,0.166111865415669
"8121312","C6orf203",-0.1806043875,0.166281294813702
"7937952","OR51E1",-0.233220462500001,0.166348713988447
"8089818","",0.145110825,0.166399196857899
"8083164","",0.241549625000002,0.16643848193165
"7951873","SIK3",-0.183923162500001,0.166446568053488
"8102636","TMEM155",-0.144824262499999,0.166454094279429
"8067610","CHRNA4",-0.2450373625,0.166481466346326
"7997907","ANKRD11",-0.1585732125,0.166534368658474
"8170322","ANKRD11",-0.1585732125,0.166534368658474
"7945892","",0.358546724999997,0.166567544852063
"7951928","DSCAML1",0.178480812500003,0.166638084479984
"8021047","SETBP1",0.182526412500001,0.166647781893937
"8042905","HTRA2",-0.128735512499999,0.166653250443429
"8164217","FAM129B",0.176109625,0.166714301956247
"7898723","",0.191851312500001,0.166745774034253
"8005117","TBC1D26",-0.19452025,0.166769533285184
"8054804","CCDC93",-0.187703712499999,0.16679374888093
"8087308","USP19",-0.134486874999999,0.166796410943165
"8032455","PLEKHJ1",-0.170429249999994,0.166806073331431
"8081036","CADM2",0.264393524999999,0.166807147153457
"8014755","SNORA21",-0.1890087625,0.166872785068801
"8054511","LINC00116",-0.139083362499999,0.166891521691058
"7898623","UBXN10",-0.1581856125,0.167033700974651
"8153568","PLEC",0.158497837500002,0.167120418780196
"8033969","RAVER1",-0.164702424999997,0.167168033073123
"8009693","TMEM104",-0.155622474999999,0.167222351010911
"8145122","SLC39A14",-0.247460137499997,0.16726538958849
"7934074","TACR2",-0.145508037499998,0.167479010289625
"7945666","CTSD",-0.161204875000001,0.167570658875491
"8073032","TOMM22",-0.155877337499998,0.16757732100127
"7994269","KDM8",-0.127353887499999,0.167656081373618
"8149389","FAM86DP///FAM86B2///FAM86FP///FAM86C2P///EEF2KMT///FAM86B1///FAM86C1",-0.137034624999997,0.167795787466634
"8117237","",0.122202475000002,0.167799076630886
"8013570","",0.219938900000001,0.167826151147054
"8107563","PRR16",0.127291550000001,0.167906371008361
"7950016","ORAOV1",-0.1489936625,0.167922070639971
"7983132","STARD9",0.1629366625,0.167936102156726
"7909954","DISP1",-0.200321412499999,0.167972298547876
"7971294","",-0.217981762499999,0.167982232102738
"8030437","PRMT1",-0.136587049999999,0.167993423332658
"8010080","SNORD1B",-0.116294225000001,0.168054498862982
"7943240","PIWIL4",-0.147287725,0.168066280096612
"8019308","MAFG",-0.150345599999998,0.168074406968475
"8138602","DFNA5",-0.20621265,0.168086366686281
"8071420","SERPIND1",0.244293587500001,0.168170719258279
"7961798","SOX5",0.279941899999999,0.168253702535178
"8033330","",0.112750975,0.168312904076457
"7936833","",-0.1822481375,0.168374368698234
"7995829","MT1H",-0.498010137500001,0.168391212439173
"7923635","PLEKHA6",-0.2183028625,0.168441221585723
"7972367","",0.2081305625,0.16848031681903
"8137464","PSPH",-0.380387150000002,0.168556288993073
"7932186","DCLRE1C",0.193514725000002,0.168624052713099
"8130962","PDCD2",-0.140581962500001,0.16864318385883
"8006052","TP53I13",-0.135338962499999,0.168680752390934
"8174103","GK3P///GK",-0.437972062499998,0.168707605937705
"8058450","GPR1",0.182926575000001,0.168778692796183
"8121916","RSPO3",0.3599664125,0.168784809190385
"8124365","SLC17A2",-0.274869787499997,0.168831959604119
"8014167","",0.241893187500002,0.168856381413091
"8171917","FTHL17",-0.183846824999999,0.16888434628536
"7912136","UTS2",0.447560562500001,0.168999481090584
"8052932","",-0.175644800000001,0.16900740959816
"7933672","PCDH15",-0.3389530375,0.169131566295734
"8038069","TMEM143",-0.231794762499997,0.169146350759509
"8144685","",-0.120597937499998,0.169317280601275
"8177788","HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A",0.205420125000003,0.1693706347666
"8179103","HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A",0.205420125000003,0.1693706347666
"8162667","",0.233572387499999,0.169383889851494
"8142098","ATXN7L1",-0.259564812500001,0.169475313055233
"8124502","ZNF184",-0.185753137499999,0.169501082630479
"8138231","THSD7A",0.348864124999998,0.169537284422445
"7960984","PZP",0.153744112499999,0.169559844222365
"7987426","FSIP1",0.126830600000002,0.16959963474722
"8122129","TAAR8",0.187057375,0.169639577553268
"8163341","LRRC37A5P",0.15520965,0.169641967279923
"7961166","KLRC4-KLRK1///KLRC4",0.40828855,0.169791654640051
"8122756","PLEKHG1///PLEKHG1",0.253498912500003,0.16982173826811
"8068218","",0.370713500000002,0.169850470301318
"8122969","",-0.126539787499999,0.16986464735915
"7976816","SNORD114-3",-0.49591185,0.169898851410977
"7945228","LOC646383",-0.1590538,0.169927998875987
"8063410","PARD6B",-0.185259562499997,0.169952223965834
"7960068","NOC4L///NOC4L",-0.135165849999999,0.169965451490158
"8110522","CANX",-0.119832624999997,0.16998957315762
"8008868","",0.230487025,0.17004797477824
"8071063","TPTEP1",0.240229450000001,0.170177270554691
"8175052","AIFM1",-0.276735949999997,0.170191051730486
"7966122","TMEM119",-0.1948858625,0.170275789675908
"8110604","",-0.179048174999999,0.170320296361564
"7940598","LOC399900",-0.158615525000001,0.17033590241716
"7991927","WFIKKN1",-0.146158762499997,0.17040601266947
"8072108","ASPHD2",0.3658415625,0.170410131946028
"7934690","ZCCHC24",0.1412756125,0.170420282626696
"8140707","",0.3157284125,0.170442427561165
"7916743","",0.347417500000001,0.170490051484655
"7981375","",-0.121209862499998,0.170491191472305
"8171193","",0.216129825,0.170499513988847
"8157144","FAM206A",-0.212902987500001,0.17051297502722
"8166997","",0.160396112499999,0.170557455093153
"8032789","STAP2",-0.189075499999999,0.170559371317225
"8151931","TSPYL5",0.326389724999999,0.17057518685963
"8101203","",-0.115168949999999,0.170599407226164
"7953765","RIMKLB",-0.21782505,0.170614259939425
"8180328","BAGE2",0.21716055,0.17066313398971
"8022420","ZNF519",0.1583895625,0.170692271599825
"7971602","RCBTB1",-0.200055512499997,0.170725409733678
"8061647","XKR7",-0.1494718375,0.170732016641472
"7911444","UBE2J2",-0.158584749999998,0.170760680987877
"7954717","BICD1",0.18601925,0.170826632642305
"7955290","AQP2",0.6146691625,0.170840303803313
"8156393","SUSD3",-0.2270525625,0.170907117084121
"7920114","THEM4",-0.142988937500002,0.170963378283042
"8116610","NQO2",-0.414364999999997,0.1710509905888
"8088491","CADPS",0.1574407625,0.171071754767266
"8166219","SYAP1",-0.332511787499998,0.171086504583539
"7942957","PRSS23",0.240473325,0.171107310063621
"8000001","",-0.210886475,0.171108838817628
"8082408","SEC61A1",-0.0978724999999994,0.171126690429746
"7954631","FAR2",0.298204662500003,0.171132140622013
"7904084","AKR7A2P1",-0.186623074999997,0.171163370602339
"7957606","",-0.191807575,0.171164571898719
"8018082","SLC39A11",-0.2154092625,0.171225089077344
"8003313","CA5A",-0.160197699999999,0.171229376157833
"8104499","ANKRD33B",-0.133691025000001,0.171363263124491
"7973743","",-0.1560215875,0.171378341619572
"8070269","DSCR3",-0.174274724999997,0.171436027906231
"7945999","OR51F1",0.223290787499999,0.171485994599351
"8030879","",-0.123835925,0.171509962662894
"8023640","",0.1654407125,0.17151997937729
"8046020","SCN2A",0.388008125000002,0.171555709374651
"8117732","OR2H1",0.206188287500002,0.171595543134261
"8150687","",0.166204625000001,0.171628102470767
"7961829","BCAT1",0.409243612500002,0.171678603242494
"8045205","LOC646743///TISP43",-0.285315074999999,0.171689738917897
"8055236","LOC646743///TISP43",-0.285315074999999,0.171689738917897
"8161892","GNA14",0.262888237500004,0.171701269406663
"7985409","LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P",0.146566775000001,0.171752436117004
"7985450","LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P",0.146566775000001,0.171752436117004
"7984524","PAQR5",-0.199998112499996,0.171753464327894
"7997374","DYNLRB2",-0.170436774999999,0.171850994783571
"8118535","RNF5P1///RNF5",-0.1824183625,0.171928620651254
"8179472","RNF5P1///RNF5",-0.1824183625,0.171928620651254
"7899392","SCARNA1",0.326377475000001,0.171990438322996
"8145566","",-0.125087825,0.171995892386957
"7939983","OR8U9///OR8U8///OR8U1",0.232354662500001,0.172006945588253
"8101844","ADH5///ADH5",-0.14850925,0.172123764923137
"8090416","",0.245709800000002,0.172173780963389
"8018937","USP36",-0.098741275000001,0.172219987546694
"7897774","CLCN6",-0.185110137499999,0.172251106441204
"8006820","LASP1",-0.110072812500002,0.172342854045012
"8021129","RNF165",-0.1859464625,0.172349484437361
"7954102","",0.1609543375,0.172449537360286
"8051793","OXER1",-0.313195037499998,0.17251123894978
"8130372","",0.2313356125,0.17255138855032
"8032484","TIMM13",-0.134299012499998,0.172605048792883
"7937415","PHRF1///PHRF1",-0.0993063375000007,0.172609440621856
"7913226","PLA2G2D",0.2487655375,0.172621510537277
"8124942","ATP6V1G2-DDX39B///ATP6V1G2",-0.2419136125,0.172621754351923
"8179762","ATP6V1G2-DDX39B///ATP6V1G2",-0.2419136125,0.172621754351923
"8169210","CLDN2",-0.336129275,0.172658939910002
"8148710","EXOSC4",-0.175988224999998,0.172766730519623
"8177079","",-0.141783812500001,0.172956680192085
"8113879","",0.197110375000004,0.173216877662747
"7915385","EDN2",-0.186321037499997,0.173251409545038
"8006392","PSMD11",-0.190052012499995,0.173253869766775
"7989249","",0.180548312500001,0.173319686790282
"8039236","LILRA5",0.298030550000004,0.173338859439123
"8129390","",0.2722680125,0.173340794607346
"8046160","KLHL41",1.176875625,0.173366116574162
"7919197","POLR3GL",0.211552375,0.173439854221208
"8146142","GPAT4",-0.195781287500001,0.173518002183082
"8048370","BCS1L",-0.2045941125,0.173521286216406
"7934156","NODAL",-0.169833424999998,0.173591537953236
"8022508","CTAGE1",0.171828675,0.173641780594079
"8139656","GRB10",-0.311327987499995,0.173719682563412
"8009380","SNORA38B",-0.719282124999996,0.173788187782813
"7981481","C14orf2///C14orf2",-0.159469312499997,0.173935409985839
"7975770","",0.173158862500001,0.173950700885909
"8050441","",0.253502612500002,0.173985042391616
"7995803","MT1JP",-0.321397700000001,0.174022110416465
"8152079","PABPC1",-0.143943499999997,0.174023598529981
"8037003","",0.149976262500001,0.174030894996626
"7968015","TNFRSF19",-0.168229049999995,0.174084151127474
"7975687","LIN52",-0.251637275,0.174124695612162
"8037166","ERF",-0.179595499999999,0.174129095139336
"7964832","",-0.290328025000002,0.174158148712097
"8099965","LOC344967///ACOT7",-0.343460212499998,0.174188626031164
"7971931","",0.242508875000001,0.174207842858026
"7918622","SLC16A1",-0.305303125000001,0.174213617782951
"8073242","ADSL",-0.151805362499999,0.174253868690764
"8094393","ZCCHC4",-0.1984549625,0.174308789076182
"7930413","DUSP5",0.193349350000003,0.174409472167585
"8132439","SUGCT",-0.454654349999999,0.174418965477731
"8123893","MAK",0.148867150000001,0.174521486534352
"7990191","CELF6",-0.116931062500001,0.174524526754523
"8122637","SASH1",0.287090987500001,0.174701472951844
"8102050","SLC9B2",0.237889987500001,0.174730989777468
"8071136","PEX26",-0.1599773875,0.174736527485208
"7928531","ZNF503-AS2",-0.227504025,0.174740762628388
"7920271","S100A4",0.358471787500001,0.174819780877609
"7966746","HRK",-0.142610262499998,0.174835739423687
"7984704","NEO1",-0.181110950000001,0.174865029817495
"8129476","TMEM244///ARHGAP18",0.1647043875,0.174897381531848
"7955736","ESPL1",-0.198379137499999,0.175001421157772
"8094476","TBC1D19",-0.242686962499999,0.175060579423342
"7938208","RBMXL2",-0.155877312499998,0.175062396661877
"7915682","ZSWIM5",-0.174485699999998,0.175168379821204
"8155301","TRMT10B",0.1209579625,0.17517686398474
"7994463","ATP2A1",0.970318875000001,0.175194850517474
"8104068","",0.3772849625,0.175212328851361
"8043443","",0.956546725000003,0.175326239330775
"8005231","FAM106CP///FAM106A",0.3112645125,0.175344068459223
"8065738","AHCY",-0.302411962500001,0.17536242008985
"8169665","AKAP14",0.194202175,0.175366679335098
"7990808","",0.2140381125,0.175411119008505
"7950597","CLNS1A",-0.191198962500001,0.175468657574328
"8088020","ITIH4",-0.190584762499999,0.175544988645076
"7912133","LOC100129476",-0.179203762499999,0.175600780858185
"7985147","DNAJA4",0.206579962499998,0.175748220838828
"7960933","M6PR",-0.149345499999997,0.175776915897305
"8170228","",0.142034625,0.175781760696524
"7999382","",0.249370212500001,0.175847984777596
"8146906","",-0.2200317125,0.175875168839481
"8126937","DEFB113",0.196439487500002,0.175940906950933
"8071927","GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1",-0.445247562499997,0.175989123102981
"8153497","SCRIB",-0.124782424999999,0.176041026933285
"8017162","RNFT1",-0.256843125,0.176049836812191
"8163011","",-0.0979047999999993,0.176091045193508
"8125500","PSMB8",0.206202387500001,0.176100832038131
"8178855","PSMB8",0.206202387500001,0.176100832038131
"8180049","PSMB8",0.206202387500001,0.176100832038131
"7941865","RAD9A",-0.145701299999999,0.176115688179159
"7918593","RHOC",-0.166138249999998,0.176281055251928
"8027642","PDCD2L",-0.153530587499999,0.176352246645381
"8004922","GLP2R",0.168327662500001,0.176397165932615
"7929614","",0.1315316125,0.176431687123012
"8080619","",0.3887804625,0.176434608585908
"7992895","",0.253212625000003,0.176485133498264
"8155847","",0.355947712500002,0.176529966645623
"8091972","MECOM",0.297567137500005,0.176533187340628
"8077099","SCO2",-0.137535812499998,0.176602859992003
"7931975","",0.224402174999999,0.176639798241457
"7919168","LOC100996724///PDE4DIP",0.245752512500001,0.17681032119427
"8053183","LBX2",-0.170403937500001,0.176874342299627
"7925751","OR2T10",-0.867913625000002,0.176900069501569
"8148737","MAF1",-0.121474750000003,0.176908095765411
"7934326","MRPS16",-0.117834299999998,0.176913523248705
"8173373","PDZD11",-0.128961637500001,0.176942456468372
"7969815","CLYBL",-0.298128475000002,0.176952692115135
"8134676","",0.1652672875,0.177060289915721
"8071676","RAB36",-0.143618399999999,0.177114668928169
"8094056","HTRA3",-0.1159918,0.177128430781005
"8007902","",-0.168713812500002,0.177137965229916
"7929145","HECTD2",0.1842264625,0.177197725712348
"8061073","",0.190109262499999,0.177232685472513
"8105487","RAB3C",0.191664412500001,0.177255563609726
"7917433","ODF2L",0.294111162500002,0.177289496244485
"7969828","",0.187875662500002,0.177334918531043
"7984077","MIR190A",-0.1358782125,0.177374916049876
"8092888","TMEM44",0.134353212499999,0.177403156955615
"8123446","SMOC2",0.440948925,0.177497846130006
"8010629","CCDC137",-0.119617862499999,0.177505126332751
"7930213","TAF5",0.111688112500001,0.177518742565812
"8074335","LOC102724788///PRODH",-0.3717238375,0.177580368617786
"8059387","FAM124B",0.1407046375,0.177617068661413
"8167356","GLOD5",-0.255564424999998,0.177640713536178
"8031102","PRPF31",-0.154238837500001,0.177673785469012
"8082667","NUDT16",-0.200098237499999,0.177718014949844
"7897648","PEX14",-0.1039370625,0.177786760422296
"8006762","MRPL45",-0.157620249999999,0.177804909533739
"8117890","HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A",0.201347500000002,0.17793951156973
"8141419","MIR25",-0.157867999999998,0.177982476650294
"7950669","KCTD21",-0.149673624999997,0.177984737127635
"8165642","TMEM203",-0.190070012500001,0.178020357503697
"8151367","",0.214410974999999,0.178093462641464
"8103736","SCRG1",0.162734812499999,0.178307056665814
"8121749","GJA1",0.238496775000002,0.178335569240938
"8113369","SLCO4C1",-0.249033937499997,0.178362940473842
"7938012","TRIM6-TRIM34///TRIM6///TRIM34",-0.299223325000001,0.178394518018237
"8081460","",0.24225555,0.178402977438032
"7948565","CYB561A3",-0.138194075000001,0.178407730859366
"7974895","LINC00643",0.134715449999999,0.178507294307628
"8142435","PPP1R3A",0.706725625000002,0.178573598924474
"7949227","CDC42BPG",-0.131880624999999,0.178641203524827
"8146336","SPIDR",0.177657825000002,0.178700962144296
"7994518","SPNS1",-0.1578263375,0.1788093601311
"7936856","CHST15",0.212043625000002,0.178925151182176
"8143065","C7orf49",-0.228203762499996,0.178959540280454
"8117987","C6orf136",-0.18192245,0.179056340188505
"8113573","TSSK1B",-0.163168349999998,0.179130945969941
"8088671","FAM19A4",0.197740137500001,0.179173824922267
"7989975","CLN6",-0.198312712500002,0.179202499555359
"8029006","AXL",0.215753737500002,0.179208429360472
"8071084","CECR5-AS1",-0.169183099999999,0.179248905331474
"7997498","",0.271970362499999,0.179266376687702
"8059876","",-0.1794145375,0.179305839898017
"7941382","KAT5",-0.182400212499997,0.179334711355654
"7905428","TUFT1",-0.186224249999999,0.179352958300662
"8048257","PNKD",-0.1407680875,0.179388321151658
"7903461","NTNG1",-0.260468324999998,0.179417504367643
"8112738","",0.161925412500002,0.179589671119633
"8066776","TP53RK",-0.253067925000001,0.179692592996362
"8140144","WBSCR27",-0.210314524999998,0.179718174096933
"7898721","",0.2471449375,0.179747171925257
"7982006","SNORD116-29",0.488216075000001,0.179762495248523
"8052141","",0.193730512500001,0.179814251094579
"7989750","CILP",0.282127750000001,0.179895224892919
"8116906","",0.138578387500001,0.180027407909946
"8087116","TMEM89",-0.162612925000002,0.180039379567705
"8085732","EFHB",0.171194137500001,0.180159526418406
"8018177","CD300C",0.228574812500003,0.180193476000357
"8069633","ATP5J",-0.125326587499999,0.180224929326833
"7901913","FOXD3",-0.146622375,0.180241473608431
"8016909","MKS1",-0.195660437499999,0.180266955845727
"8064894","LRRN4",-0.328700749999999,0.180322032305338
"7964262","NACA",0.117205125000005,0.180495582085692
"7928748","",0.173611200000001,0.180497835212731
