"","Symbol","log2FoldChange","pvalue"
"195","DNAJC16",-0.0694126870440031,0.334742439157159
"196","AGMAT",-0.381216640142314,0.153757315705318
"197","DDI2",-0.0231383021807113,0.774208892452907
"198","RSC1A1",-0.0504952814174637,0.614899654367253
"199","PLEKHM2",0.131608270264821,0.152782277181274
"200","SLC25A34",-0.0310456875199709,0.864705332949993
"201","UQCRHL",0.236616377404718,0.145566263835045
"202","SPEN-AS1",0.045616447771307,0.565126945125516
"203","SPEN",-0.139863516175651,0.0931046745198498
"204","ZBTB17",0.0187935297139755,0.778250917871976
"205","EPHA2",-0.173159782976185,0.61591572915133
"206","ARHGEF19",-0.157100477960132,0.328551300130487
"207","ANO7L1",0.438947723980388,0.138540103949767
"208","CPLANE2",0.0437654749471184,0.814888056968702
"209","FBXO42",0.0585579524237299,0.2155249400152
"210","SZRD1",0.0356111552751042,0.56520068052097
"211","SPATA21",0.0568999996278475,0.34631109968881
"212","NECAP2",0.0722316530356073,0.392901493435018
"213","LINC01772",-0.218560144431388,0.0594066459666112
"214","CROCCP3",-0.210004301159434,0.0732732252817112
"215","NBPF1",-0.204594495574266,0.0928241132789448
"216","LOC105376794",-0.05374402028222,0.787015875358051
"217","CROCCP2",-0.0587161292540334,0.676700514587026
"218","MST1P2",-0.148518483136527,0.59559800568354
"219","LOC107985736",-0.408239287302358,0.161845380820175
"220","MST1L",-0.173511741215097,0.561319104264076
"221","LOC105376805",0.021465907519259,0.911665898204428
"222","CROCC",-0.0980954138502824,0.535560534125667
"223","ATP13A2",0.0756799056906161,0.526806601704071
"224","SDHB",0.010316830327483,0.898683406404115
"225","PADI2",0.164398909066764,0.418755666607126
"226","PADI4",0.46160687503549,0.0625195923278342
"227","PADI6",0.0460413053696384,0.926812666008156
"228","RCC2",0.0762466496501415,0.482941475069485
"229","ARHGEF10L",0.0350829059645316,0.878326323833545
"230","ALDH4A1",0.403694993098081,0.0199894456014843
"231","IFFO2",-0.071271988119528,0.621002178737182
"232","UBR4",-0.0580352669220176,0.416891246838969
"233","EMC1-AS1",-0.0476701771010328,0.660792891274969
"234","EMC1",-0.0755347944102848,0.410212513079218
"235","MRTO4",-0.0756612209025825,0.575243972322665
"236","AKR7A3",0.925130022081826,0.00841190623288386
"237","LOC100506730",0.0947649266971131,0.606744635221983
"238","AKR7A2",-0.0549514320275824,0.673605072626445
"239","SLC66A1",-0.0164278659433452,0.865832755323588
"240","CAPZB",0.100844156556392,0.226403032696706
"241","MICOS10",-0.0460808432977781,0.726042132510406
"242","MICOS10-NBL1",0.117837720028462,0.261055146994548
"243","RPS14P3",-0.21050121666121,0.256441918833194
"244","NBL1",-0.0457685655738226,0.895500164524277
"245","HTR6",0.158883331049001,0.7300664914163
"246","TMCO4",-0.0444805304738464,0.709333261628323
"247","OTUD3",-0.0503703539416556,0.685665221591304
"248","UBXN10",0.0388190152771218,0.912448307287102
"249","CAMK2N1",-0.104907721497374,0.783226316625993
"250","MUL1",0.072426400127499,0.32601961240669
"251","CDA",0.298567099383299,0.189078397706061
"252","PINK1",0.176247962593555,0.176422210038992
"253","PINK1-AS",0.0955524376789104,0.325526215820747
"254","DDOST",0.0595722427513579,0.525088860864497
"255","LOC112268222",-0.0510721013842342,0.525024193461037
"256","HP1BP3",-0.104852469505995,0.150367884325965
"257","EIF4G3",-0.0382913351208859,0.783339702634662
"258","LOC105376830",-0.450188601167349,0.0694834471725567
"259","LOC105376829",-0.638236573273956,0.0051391145425395
"260","ECE1",0.0824363911901069,0.560034553631535
"261","ECE1-AS1",-0.269939944201902,0.1730954630115
"262","NBPF3",0.177877582529322,0.574988485658303
"263","ALPL",0.188419430895896,0.467920227478786
"264","LINC02596",-0.0995891313508931,0.670563459566934
"265","RAP1GAP",0.046388495651716,0.833426102349779
"266","USP48",0.0918621072382421,0.390340370641041
"267","LDLRAD2",0.196703600806376,0.45994646974966
"268","HSPG2",0.213424527445944,0.422931343829007
"269","LINC01635",-0.0264770143594191,0.908962695570396
"270","LINC00339",0.194269244945939,0.111778807784505
"271","CDC42-AS1",0.0489594852316333,0.839050949851497
"272","CDC42",0.0975533589422043,0.25096667000026
"273","WNT4",-0.466750075818312,0.0166713578564067
"274","ZBTB40",0.036376409758948,0.747408135459876
"275","C1QA",0.186711823087414,0.666671569021436
"276","C1QC",-0.158640480841091,0.763829416528019
"277","C1QB",-0.091663367180905,0.8610341580396
"278","EPHB2",0.69773231690791,0.0305935944224276
"279","KDM1A",-0.0273605918564317,0.774183849494083
"280","LUZP1",-0.0409238056408339,0.697870693144032
"281","LINC01355",-0.422822802525078,0.042360599252809
"282","HNRNPR",-0.213114048640597,0.020188181352648
"283","ZNF436",-0.0577538757436732,0.45007359562068
"284","ZNF436-AS1",-0.149727571257246,0.405026781797116
"285","TCEA3",-0.45283130461136,0.263775732905242
"286","ASAP3",-0.380479422498712,0.115069469520456
"287","E2F2",0.372465815274165,0.143993994412581
"288","ID3",-0.411012746732026,0.175302707185707
"289","MDS2",-0.15018109997759,0.714688059069659
"290","RPL11",-0.0335429467816975,0.80010497768544
"291","ELOA",-0.10449618653829,0.246547261792536
"292","ELOA-AS1",-0.0352176041410784,0.67124996941172
"293","PITHD1",0.0203087082065235,0.752035882031054
"294","LOC105376860",0.0498517190327521,0.525138401653461
"295","LYPLA2",0.172358485237719,0.0546123412292622
"296","GALE",0.193907302117702,0.095258177716099
"297","HMGCL",0.070432274246198,0.422492618982943
"298","FUCA1",0.285198877938093,0.0868228784601469
"299","CNR2",-0.101355166003519,0.680466096114398
"300","LOC107984929",-0.304931331259095,0.345325380077523
"301","PNRC2",0.000975945853576938,0.989417702981188
"302","SRSF10",-0.0906175467471986,0.212904300923288
"303","IFNLR1",-0.544593696989887,0.0347855897425828
"304","STPG1",0.0235054894163208,0.887916943433877
"305","NIPAL3",-0.110616965677565,0.428333422786631
"306","RCAN3AS",0.242475060848386,0.363582683376695
"307","RCAN3",-0.0644543517941607,0.789307843055102
"308","NCMAP-DT",-0.12731219455627,0.606195328025154
"309","SRRM1",-0.0948406263286328,0.0711096541510133
"310","CLIC4",-0.055431689186809,0.661179230817995
"311","LOC105376876",0.230649605433796,0.497722899352794
"312","RUNX3",0.0275138333596306,0.876989540152613
"313","LOC107984932",-0.475266543507929,0.0671597554762787
"314","RUNX3-AS1",-0.405448648707387,0.0835837681491491
"315","SYF2",-0.0945502175142929,0.414549052882341
"316","RSRP1",0.0149563429253979,0.907326004131208
"317","LOC105376882",0.448558135454888,0.324303437644974
"318","RHD",-0.277020960361706,0.535757944466163
"319","TMEM50A",0.0471147275079872,0.655739433770325
"320","RHCE",0.0445163765317955,0.643712449549509
"321","MACO1",-0.0467694798923484,0.569922083078134
"322","LDLRAP1",0.0157734283341731,0.940988627900233
"323","MAN1C1",0.138360632217424,0.470031218433315
"324","SELENON",0.133555017859358,0.317134074512652
"325","MTFR1L",0.128492353985189,0.123235572736348
"326","LOC646471",0.194996718445159,0.11472606761476
"327","AUNIP",0.0873058007064638,0.255518045059907
"328","PAQR7",0.339399567380475,0.0569481915856282
"329","STMN1",0.32177686970029,0.262468895394071
"330","MIR3917",0.0902356879584747,0.841265171446201
"331","PAFAH2",-0.108742695659895,0.273461058662559
"332","PDIK1L",-0.159338540101875,0.208191137994628
"333","ZNF593",-0.0215320090001772,0.934923043562208
"334","CNKSR1",-0.0777077344878128,0.790469753212109
"335","CEP85",0.141754431270635,0.225958727700055
"336","SH3BGRL3",0.230103896839215,0.110036939445231
"337","UBXN11",0.198776886205509,0.180269101406591
"338","CD52",-0.0457774111556277,0.810102561401517
"339","CRYBG2",-0.0498437127814583,0.798870640960885
"340","ZNF683",-1.67789569427323,0.000120022233374236
"341","DHDDS",-0.104793485898657,0.135084993322206
"342","DHDDS-AS1",-0.166374306453443,0.35867414814209
"343","HMGN2",0.0682531855812829,0.603328144944376
"344","RPS6KA1",0.0799008063124718,0.425973542335662
"345","LOC101928728",-0.0438050441611631,0.848371291499816
"346","ARID1A",-0.00707977228201095,0.912370020861961
"347","PIGV",0.105188511702317,0.34203475371534
"348","ZDHHC18",-0.0414250050507528,0.799969349315843
"349","SFN",-0.0207593893579532,0.953777455542373
"350","GPN2",0.103243734039671,0.0541801658745741
"351","GPATCH3",0.0653830780928178,0.393152283200098
"352","NUDC",-0.010955423540496,0.892452928673197
"353","KDF1",-0.14227811187245,0.639058963608733
"354","TRNP1",0.635855468927162,0.0450899325142367
"355","LOC101928391",1.36140503128803,0.0351036681204501
"356","SLC9A1",0.297790102701381,0.0223118662107731
"357","WDTC1",0.234363571563226,0.0271378800213214
"358","TMEM222",0.0657831443107862,0.467999039445094
"359","ACTG1P20",-0.477033114188966,0.0161984787324568
"360","SYTL1",0.157435923002459,0.204436076758748
"361","MAP3K6",0.151560674295053,0.429374443997373
"362","GPR3",-0.239544966004316,0.53822215412386
"363","WASF2",0.0689176593543111,0.404562245762979
"364","LOC105376892",0.0941970812136329,0.779489637168364
"365","AHDC1",-0.0988368944328068,0.487074829066484
"366","FGR",0.195177478868396,0.0712877883428285
"367","IFI6",0.432203259641396,0.370736360752064
"368","FAM76A",-0.0154296092265913,0.829051872824424
"369","STX12",0.000325687857209948,0.996985050573937
"370","PPP1R8",0.00762349473947533,0.887445470588252
"371","THEMIS2",0.0618808255299673,0.50383359669416
"372","RPA2",-0.127089073345558,0.114238554239764
"373","SMPDL3B",0.0256706401744249,0.910996678224911
"374","XKR8",0.050295191489573,0.750225421353244
"375","EYA3",-0.0552962099270706,0.608988663688482
"376","PTAFR",-0.0365251404145133,0.778801803826621
"377","DNAJC8",-0.0277152024665336,0.710116500662096
"378","ATP5IF1",0.226008895317963,0.0340136473514877
"379","SESN2",0.243940979239168,0.0958147993205912
"380","MED18",0.00275582233793146,0.978424737992245
"381","PHACTR4",-0.0391961335705533,0.664232312293133
"382","RCC1",0.089858867196004,0.310397846863669
"383","SNHG3",0.0565553649053771,0.616337309231707
"384","SNORA73B",-0.249233932708914,0.321506943933206
"385","TRNAU1AP",0.113964843831096,0.157484344310902
"386","SNHG12",-0.0698994891819424,0.571280277441765
"387","SNORA61",0.0276370113174632,0.881857698258974
"388","SNORA44",0.103781877264889,0.549317185463803
"389","SNORA16A",-0.10149843165855,0.598847292418333
"390","RAB42",-0.281181396325428,0.129216341697941
"391","TAF12",0.00862444040415147,0.927616486658032
"392","TAF12-DT",-0.0118285560337626,0.959863136540524
"393","GMEB1",-0.0428770865705483,0.414851481915642
"394","YTHDF2",0.0273686079797241,0.617396311576066
"395","OPRD1",0.318471519628551,0.239261774292491
"396","EPB41",-0.164687134203725,0.143596143539657
"397","TMEM200B",-0.0597437912823295,0.609246735131671
"398","SRSF4",-0.00651889985564257,0.918053414353544
"399","MECR",-0.120360710075407,0.451803257234976
"400","PTPRU",0.183738165908584,0.662568885184898
"401","MATN1",0.340740937011395,0.263581177849446
"402","MATN1-AS1",-0.0826830974828724,0.666363932005994
"403","LAPTM5",0.0763096492819228,0.433479505826787
"404","MIR4420",0.130778661439649,0.649109787275479
"405","LOC105378620",-0.205410022408496,0.36075013994644
"406","SDC3",-0.481485353093694,0.204383520952065
"407","PUM1",0.040207084260181,0.428456346878956
"408","SNORD103B",-0.0531623887501553,0.814441561335529
"409","SNRNP40",-0.0545815864303751,0.490961379895466
"410","ZCCHC17",-0.0545213124679088,0.557242237316374
"411","FABP3",-0.377600892387106,0.0345527038520651
"412","SERINC2",0.11712166026939,0.666901117427576
"413","HCRTR1",0.132633554402245,0.146883985018358
"414","PEF1",0.207052238840602,0.0121956347073541
"415","PEF1-AS1",-0.0835664994333702,0.836293710603066
"416","ADGRB2",0.188802918601181,0.548110454878359
"417","SPOCD1",0.226416141558794,0.504179706947405
"418","PTP4A2",0.00977992048605077,0.879104460690065
"419","KHDRBS1",-0.131496100143711,0.0737785613550854
"420","TMEM39B",0.130319515994037,0.212354074372415
"421","KPNA6",0.0616112450802924,0.302711416405618
"422","TXLNA",-0.0342824973546293,0.65397617436884
"423","CCDC28B",-0.029878985419425,0.791176578995092
"424","TMEM234",-0.0596361125499093,0.496433071957286
"425","IQCC",-0.0725232865012706,0.606619719232496
"426","DCDC2B",-0.235917438822392,0.0756260092669637
"427","EIF3I",0.0445676125737593,0.63309013772643
"428","MTMR9LP",0.683216328273159,0.0365233620983662
"429","LCK",-0.261585050142876,0.426468337762034
"430","HDAC1",0.0191320427351053,0.705920474803463
"431","MARCKSL1",0.111032944960559,0.524724430132053
"432","TSSK3",0.0668761450065775,0.527418263833824
"433","BSDC1",0.113704707599937,0.0432495124953788
"434","ZBTB8A",-0.125914249484426,0.544397582024129
"435","ZBTB8OS",-0.0430260793771379,0.520003757593256
"436","RBBP4",-0.0303731148350749,0.626201620739082
"437","SYNC",-0.0201843353455512,0.769710683510835
"438","KIAA1522",0.388712533934178,0.0987401011502069
"439","YARS1",-0.0535237327944626,0.518129806635882
"440","S100PBP",-0.0359485847087,0.727637788797978
"441","FNDC5",-0.396932267822353,0.0960231004059413
"442","RNF19B",-0.047304177357231,0.746758507456471
"443","AK2",0.110926244753282,0.151883981302609
"444","AZIN2",-0.20740367086925,0.18924181774172
"445","LOC112268224",-0.268599456611768,0.234722886037286
"446","TRIM62",-0.107033913890032,0.245205678868889
"447","ZNF362",-0.0236955065318515,0.820217500940193
"448","A3GALT2",0.17760875122504,0.48404346398366
"449","PHC2",0.0647736997229979,0.730978713212187
"450","MIR3605",0.101348847984263,0.609805265739585
"451","ZSCAN20",-0.127620383811811,0.37474296110587
"452","SMIM12",0.0915639378533835,0.144313369369774
"453","DLGAP3",0.0399133939613883,0.867592844287124
"454","GPR199P",-0.201361403963564,0.263600066545858
"455","TMEM35B",0.132262448001128,0.157139207741084
"456","ZMYM6",-0.0813185464876835,0.29911691601546
"457","ZMYM1",-0.134898419070463,0.13479586819791
"458","SFPQ",-0.0603049567790387,0.430638070181447
"459","ZMYM4",-0.0233145442146328,0.814490820588375
"460","ZMYM4-AS1",-0.303396710925396,0.0328615399283697
"461","KIAA0319L",0.194126004762698,0.160700268622331
"462","NCDN",0.235218018482059,0.065461372780929
"463","TFAP2E",0.0808788786666541,0.622877678949072
"464","TFAP2E-AS1",-0.0141041311240565,0.931261144520108
"465","PSMB2",0.0226622646401624,0.798378697656169
"466","C1orf216",-0.204393905396466,0.162002981869504
"467","CLSPN",0.262046792950313,0.347880085372083
"468","AGO4",0.0134015913925715,0.910996158045876
"469","AGO1",0.160826659673684,0.0278249986783749
"470","AGO3",-0.00396562832474392,0.965906699163952
"471","LOC105378647",-0.440990787869747,0.0758316246160202
"472","ADPRS",0.152307088844309,0.20856616803984
"473","COL8A2",0.192185097295057,0.375634539228121
"474","TRAPPC3",0.0341184480973508,0.525593018947893
"475","MAP7D1",0.103171119122806,0.325287559078313
"476","THRAP3",-0.0195654643545752,0.773687022367078
"477","SH3D21",-0.15059220638389,0.489456569084122
"478","EVA1B",0.199404744318804,0.441258843847129
"479","STK40",-0.0130706488050606,0.914824555322059
"480","LSM10",0.100871743580744,0.301497050902137
"481","OSCP1",-0.212406039733707,0.2270525025754
"482","MRPS15",0.039442686464846,0.69653943868735
"483","CSF3R",0.141900297312659,0.370281466685031
"484","ZC3H12A-DT",0.136840010396517,0.402697283500136
"485","ZC3H12A",0.197719418573781,0.160690461741123
"486","MEAF6",0.0449732042103114,0.496545737902571
"487","MIR5581",0.0256424568188235,0.937930327413337
"488","LOC105378649",-0.115033979474513,0.335020666023834
"489","SNIP1",-0.0911453750960331,0.306722710288396
"490","DNALI1",-0.38614991419093,0.189607676439711
"491","GNL2",-0.0362091924658192,0.695295092758375
"492","C1orf109",-0.109838384671283,0.390039367331715
"493","CDCA8",0.166486913186877,0.35398345866626
"494","MANEAL",-0.241304333149571,0.263415886638851
"495","YRDC",0.0604764680953021,0.539967622240827
"496","C1orf122",0.280535317768061,0.130999503101841
"497","MTF1",0.240880163619184,0.0962452678200328
"498","INPP5B",-0.0292207685947264,0.728720478771552
"499","LOC105378651",-0.000836724860865441,0.996113022612378
"500","SF3A3",0.180276478440057,0.0219902366806473
"501","FHL3",0.346268817878383,0.0899734819950938
"502","UTP11",-0.021478600788857,0.81863088158222
"503","RRAGC",0.0391469132738738,0.672167392915202
"504","GJA9-MYCBP",0.0512608403844969,0.554845973970833
"505","MYCBP",0.0545419981236329,0.5369184971902
"506","RHBDL2",-0.3779040553949,0.129333884628342
"507","AKIRIN1",0.0520322822833779,0.592008590507511
"508","NDUFS5",0.155071528411743,0.118788371731615
"509","MACF1",-0.04287141549423,0.74121264206113
"510","KIAA0754",0.0633723533250108,0.754018115178381
"511","BMP8A",-0.122103250934788,0.564426477515393
"512","PPIEL",0.00269550759056435,0.990688165477811
"513","PABPC4",-0.0610397698066999,0.657218072188445
"514","PABPC4-AS1",-0.0312383736653852,0.816262299271692
"515","SNORA55",-0.0680726412973547,0.82345553787234
"516","HPCAL4",-0.240176148904497,0.586375216198244
"517","PPIE",-0.0485496648855001,0.623549841586152
"518","BMP8B",-0.0673988587495713,0.706481091202668
"519","LOC105378951",0.0545377749562123,0.802685109760035
"520","LINC02811",0.10169998163408,0.688126756318395
"521","TRIT1",-0.082095314559984,0.570263428972404
"522","MYCL",-0.115783875539318,0.572523898739549
"523","MYCL-AS1",-0.0945780799823945,0.634130340712698
"524","MFSD2A",0.135191956078518,0.457294791209039
"525","CAP1",0.131338008014113,0.22844699476845
"526","PPT1",0.0823982057736844,0.42499764296499
"527","RLF",-0.0684327164729284,0.58481950760624
