"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-52","s-92","s-42","s-82"
"69","RHOF",11746.6529541228,3.08898377574976,0.552704883023749,5.58884835402663,2.28580453992635e-08,4.47553903397173e-07,21430.655331828,20615.5795811164,2040.94003928274,2899.43686426399
"70","C17orf96",596.088400573004,4.11777991583263,0.737813893288067,5.58105499678483,2.3906402985986e-08,4.61393577629531e-07,1123.80613165042,1131.98786273321,36.5139931698418,92.0456147385395
"71","RRAGD",1831.87220143403,4.0507097597102,0.727979361486508,5.56431950411176,2.63177369101654e-08,5.00778345994838e-07,2623.6386495565,4288.15339901429,124.916292423143,290.780464742204
"72","MTHFD2",10628.9490191239,3.26388052183613,0.588104920449446,5.54982692432124,2.85952546000104e-08,5.36558180064085e-07,17707.4243709481,20800.7177829653,1529.74413490495,2477.90978767727
"73","ALOX15",133.366896238739,6.75266403870211,1.21821349993066,5.54308751223529,2.97184238619461e-08,5.42562035641745e-07,324.750060857156,204.533632518774,0,4.18389157902452
"74","NDFIP2",439.492545079971,3.53502178079575,0.637614961822558,5.54413241918171,2.95415215012492e-08,5.42562035641745e-07,903.033063962444,715.867713815708,59.5754625402682,79.4939400014659
"75","LCP2",822.553169318923,3.53103032285905,0.637748646123172,5.53671159370377,3.08203438824362e-08,5.55177127802283e-07,1139.47389774441,1888.40965885868,144.134183565165,118.194937107443
"76","SEMA4C",195.134085968821,4.46752977401857,0.807391506660257,5.5332880481965,3.14282704882592e-08,5.58678860916293e-07,414.483630304529,331.485542358012,23.0614693704264,11.5057018423174
"77","PARM1",2160.68511392093,3.03890542262918,0.551912226369901,5.50613897904928,3.66789007002294e-08,6.43547985013117e-07,3365.72102546255,4339.28680714398,490.056224121561,447.676398955624
"78","SLC41A1",4945.93304690367,3.20377228609304,0.582961145909083,5.49568750606356,3.89191161581447e-08,6.74099050380173e-07,9892.05777479365,7955.6530165923,768.71564568088,1167.30575054784
"79","FES",1274.71616813521,3.67900143502912,0.674388006875734,5.45531859629739,4.88851155933012e-08,8.35997356538607e-07,1539.71410432713,3189.66673471087,197.944278762827,171.539554740005
"80","ENPP3",142.654366550355,6.29797165996705,1.15524694405898,5.45162373495579,4.99119746712083e-08,8.4288847226003e-07,303.384925274449,260.956703558435,0,6.27583736853678
"81","FADS1",1528.9559595128,3.39930177805465,0.62431746858907,5.4448288716587,5.18552140962934e-08,8.64893756099906e-07,3226.13547298886,2359.18965784585,328.625938528576,201.872768687933
"82","CHSY1",5638.83732247403,3.1559707798121,0.579971097635358,5.44160009469358,5.28041093165597e-08,8.69979898617954e-07,8424.98513144772,11855.8978022089,962.816346215303,1311.65001002419
"83","CXCL8",151.540968741232,-6.91779880316304,1.28409974550017,-5.38727527001299,7.15338332637481e-08,1.16436396071474e-06,0,5.28966290996828,384.35782284044,216.516389214519
"84","HLX",1312.23082893334,5.41249566633068,1.00716081055426,5.37401337463886,7.7003142254657e-08,1.23846720459573e-06,1961.31944649256,3168.508083071,13.4525237994154,105.643262370369
"85","BUB1",530.771725740366,3.21888637150813,0.600317569325356,5.3619726224664,8.23180184626442e-08,1.30837226991803e-06,951.460704616581,966.245091554206,90.3240883675034,115.057018423174
"86","AHR",7554.96719783675,3.19424949595169,0.5960151409568,5.35934286975306,8.35252035539469e-08,1.31212267443468e-06,17089.2597814218,10154.3895661691,1400.9842642534,1575.23517950273
"87","MYO1G",13514.8721772667,3.11078682312604,0.581158731819144,5.3527317973674,8.66362139011736e-08,1.34535086184466e-06,28035.330911629,20414.5723905376,3307.39906554199,2302.18634135824
"88","SPRY1",491.589920954276,-3.68783523436508,0.703231180711369,-5.24412929278046,1.57022065646079e-07,2.41064557599833e-06,55.5493525150399,86.397827529482,670.704400856568,1153.70810291601
"89","GPR82",234.524263278726,4.81051972707957,0.917949334355657,5.2405067981843,1.6013618793471e-07,2.43083134718868e-06,643.802752225591,262.719924528425,9.608945571011,21.9654307898787
"90","C16orf74",385.45546069777,-3.37145664736778,0.645602957078753,-5.22218278339842,1.76826298778981e-07,2.65435921833781e-06,74.0658033533866,61.71273394963,599.598203631087,806.445101856977
"91","GNA15",276.779235968937,6.45937954815041,1.24007553925019,5.20885973773506,1.90004674268116e-07,2.8208386256728e-06,286.292816808283,809.318425225147,0,11.5057018423174
"92","EPHB1",493.237199351693,3.70049645270917,0.711685697106017,5.19962178213892,1.99694453237288e-07,2.93246963395191e-06,1159.41469095494,671.787189565972,88.4022992533013,53.3446176325627
"93","METRNL",1206.1198171695,3.24813856998979,0.629545115961687,5.15950086441059,2.47609080715977e-07,3.59698782846543e-06,1807.49047029707,2556.67040648467,282.502999787724,177.815392108542
"94","ADAM12",115.217218102397,-4.95405974643257,0.961847804480624,-5.15056511368516,2.59702747336805e-07,3.7152837345561e-06,5.69736948872204,8.81610484994714,274.815843330915,171.539554740005
"95","ST8SIA4",12736.116721237,3.02341391642311,0.587133446193136,5.14944930496869,2.61252372156055e-07,3.7152837345561e-06,23461.7675545574,21904.4941101787,2102.43729093721,3475.76792927462
"96","DDIT4",5826.43092791453,3.20671739303473,0.623315491469196,5.14461366181721,2.68071909536061e-07,3.7725536435752e-06,10366.3637847298,10660.4339845561,1491.30835262091,787.617589751366
"97","HIST1H3C",523.719100623052,3.62768033025952,0.705722492163537,5.14037793968862,2.74186394402395e-07,3.8188228746148e-06,1210.69101635343,728.210260605634,57.653673426066,98.3214521070763
"98","RNASE6",319.664663174238,-3.6846700147502,0.719562382463075,-5.12070962094698,3.04388049809384e-07,4.19620668665794e-06,58.3980372594009,33.5011984297991,689.92229199859,496.837125009162
"99","DNAH7",330.613876831208,6.19978141877666,1.22157691167558,5.07522805933905,3.87031514397377e-07,5.26443365572688e-06,863.15147754139,442.568463467346,0,16.7355663160981
"100","WNT11",71.5851498903916,9.10064702501443,1.79360684902912,5.0739363701363,3.89669404568977e-07,5.26443365572688e-06,145.282921962412,141.057677599154,0,0
"101","MREG",1447.07973929785,3.49381871256318,0.693382365822823,5.03880526066904,4.68446815284757e-07,6.26605591534363e-06,3697.59279818061,1618.63685045029,244.06721750368,228.022091056837
"102","AP1B1",30631.51431219,2.6605503596097,0.528974691139567,5.02963639692873,4.91410824322199e-07,6.50878454567932e-06,46932.0811633478,58861.6056411571,8565.41408199921,8166.95636225587
"103","GLIPR1",1531.23583769729,-2.80240121303895,0.557480441132128,-5.02690499302155,4.98459145035508e-07,6.53804179556283e-06,434.424423515056,333.248763328002,2636.69466468542,2720.5754992607
"104","IER3",784.875640102235,3.27149297326344,0.656308075034125,4.9846910280562,6.20609042729501e-07,8.0569372526963e-06,1170.80942993238,1675.05992148996,109.541979509525,184.091229477079
"105","IL6",1800.35749845822,3.37849684489587,0.678009936508222,4.98296066617439,6.26186833111112e-07,8.0569372526963e-06,3577.94803891744,2990.42276510207,434.324339809697,198.734850003665
"106","CLCN5",2101.69258958293,3.44360747867214,0.694938137048582,4.9552719804632,7.22291823497686e-07,9.2058137126922e-06,3147.79664251893,4552.6365445127,221.005748133253,485.331423166845
"107","ABCB1",810.014826843803,-3.87276300241859,0.792740780901664,-4.88528292692815,1.03280437796241e-06,1.30403618189459e-05,76.9144880977476,130.478351779218,822.525740878542,2210.1407266197
"108","PLXND1",582.312679375922,-2.85249466653937,0.590342390583548,-4.831932641191,1.35214006351687e-06,1.69142706093638e-05,150.980291451134,132.241572749207,932.067720388068,1113.96113291528
"109","GJB2",60.2592388938923,8.85232990993546,1.83435002778523,4.82586735129481,1.39395268183399e-06,1.69660366951146e-05,128.190813496246,112.846142079323,0,0
